,Rating,Review_Title,Review
558,10,Excellent Film!,"This is the sequel to the original Star Wars (1977) and is the best film in the entire saga. It brings back all of the things people loved about the original and added more action and more great characters. This film and the original or considered some of the best movies of all time, and while this film did not receive as much critical acclaim as the first, most fans of the Star Wars saga will agree that this one is the best. "
559,10,This is a true masterpiece,"This is in my opinion the best of the original trilogy. Luke is becoming aware of him having Jedi powers. His spaceship gets stuck in the swamp and he can't get it out. He meets a new interesting wise character called Yoda. Yoda asks Luke if he can levitate the spaceship out of the swamp. Luke says ill try. Yoda then say's do or do not there is no try.. this explains the power of positive thinking. Yoda is able to lift the spaceship out of the swamp. Now onto our friend Darth Vadar who is arguably the best villain of all time.He wants Luke to join him and rule the galaxy with the dark side. Luke doesn't want this and resists Vadar's attempt to turn Luke. There are so many great sequences in this film. For example when Han Solo fly's through the wave of asteroids. The special effects at the time were revolutionary. The performances are solid Mark Hamill as Luke Skywalker, Carrie Fischer as Princess Leia and Harrison Ford as Han Solo. This is a true masterpiece of cinema that will live through the ages. If you haven't experienced this saga then I suggest you go out and rent or even buy the trilogy now"
560,10,The Best One,For Me this is one of the most important movies in history. This movie had to live up to the movie that changed how movies were made and filmed and exceeded it in every way.
561,7,Better then the original.,"In 1977, a movie came out, it was a type of movie, had the type been made before, yes, had it been done to this extent, absolutely no. Then, in 1980, The sequel came out, and after the dismal ""Star Wars Holiday Special"" it had a lot to prove..."
562,10,"My Favorite Star Wars, and my fifth favorite movie!",My favorite Star Wars film and my fifth favorite movie of all time.
563,9,"Greatest star-crossed ""lovers"" in history","I don't think I should ascribe the term star-crossed lovers, as in greatest star-crossed lovers in history - but even so, the point about Lando and Luke's magnetism being not susceptible to the audience's sympathy is so."
564,6,Family Fun,I really had a hard time with this one.  I though it was slightly better than A New Hope but not enough to give it a better grade.  The character development really goes into over drive in this instalment of the series. I loved the journey into their lives.  I could only imagine the shock of the Star Wars fans when they found out the truth about Luke's past.
565,10,By far the best of the Star Wars saga.,"Proof that if George Lucas wants his intellectual property to grow and flourish, he should lay the ground work and then take a step back and let it develop on its own. This is evident in the leap in story depth and character development from A New Hope to Empire Strikes Back. Maybe he should have let someone else take over screenplay writing and directing after Phantom Menace. This film really does get deeper into the characters and is definitely the best film in the first trilogy. Sets are extraordinary and Billy Dee Williams as Lando Calrissian (aka the only black guy in George Lucas's universe) was excellent. They ended the film in a perfect place making the audience crave to know what happens next. The film gives us a chance to grow even more with the characters from A New Hope and has a massive reveal toward the end (at least to those that saw it in the 80s)."
566,8,An excellent sequel.,"This one proves why the Star Wars series can last. What Lucas did was not only show the most advanced special effects technology at the time, but also not only build a complicated galaxy world, but actually did it.<br /><br />Everything an epic movie should have:the most classic elements of slapstick, joyful enemies, father and son, and apprenticeship between master and apprentice are cleverly combined.<br /><br />Even if the technology is outdated, the true soul of the space opera is still retained"
567,9,Gem of sequels,"George Lucas, STAND up and revel in the glory that be this film. The stand alone sequel brings together events that will unfold for the rest of the series. The special effects are a tremendous highlight, the story tells itself with power, darkness and grit. we get our first look at the manical AT-AT walkers and their abilities to destroy. we also get a first look at Dagoba and the isolation Yoda has put himself in. The realism of who Luke's father comes to light and how he battles that jolt is intensified in the next film. I certainly rate this with a 9."
568,10,BEST action/adventure film ever!,"THE EMPIRE STRIKES BACK totally surprised me after the disappointment that was STAR WARS. I rented the film as a curiosity item, but found it very boring and uninteresting. So I wasn't so keen on renting the next episode, but since so many people said it was so much better than the first, I tried it. And I was blown away by it. It was so good, I even bought it. Now I've seen it dozens of times. I never expected it to be so good! I was totally amazed by the effects (great for their time!), the action & adventure and the exciting story. This one moves much faster than STAR WARS. Irvin Kershner is a much better storyteller than George Lucas. I still wonder why he chose not to direct this one and leave it in the hands of someone else. It's the same thing Steven Spielberg directing all of the Indiana Jones films. But I'm happy Lucas made that choice. This movie probably wouldn't have turned as good as it did. It's hard to describe what's so good about this movie and the way it makes you feel as you're watching it. The most important feeling it gives me is the sense of wonder. The space battles are truly breathtaking, and are better than anything else you see in movies today. I think it's safe to say that they truly don't make them like they used to. Hollywood forgot that the most important thing in an action & adventure film is caring about the people who are in danger and creating interesting characters. I don't think we'll ever see another movie like TESB again."
569,10,BIG improvement over the first one,"this movie had much more imagination than the first film. It has a lot of action and it explores the feelings of the characters and many other planets of the Galaxy. Great sets, great sword fights, great cruel Darth Vader and lots of new characters. Interesting relationship between Luke and Yoda. A darker more serious tone, with good people becoming evil. These are the good parts of the movie. A great disappointment was the ending, because there wasn't one. The battle scenes on Cloud City were  too long. All in all, the second best of the trilogy, after Return of the Jedi."
570,,The saga continues. This is the best Star Wars movie in the trilogy.,"After 23 years, and now available to watch in 'Special Edition', the way it supposed to be, George Luca's 'The Empire Strikes Back' is the best Star Wars film of the trilogy. I believe this because it has great thrills and tension, and some very funny and humorous moments. But best of all, this part of the Star Wars epic continues on the fantasy that I loved to escape as a child, and I still can now as an adult."
571,10,"The best of the origional trilogy, A genre defining film that will never age","The Empire Strikes Back is one of the best sci-fi movies ever created and is perfect in it's worldbuilding and storytelling. It has such a majestic looking movie with plenty of excitement and heart, all of the characters are believable with human motivation and the movie has incredible pacing giving you time to really soak in the locations of the movie."
572,,Good the second time around.,"Truly a great sequel, this sequel seems to be everybodies favorite, even the casts. It has great acting and great special effects, that even surprass the original. Luke and R2-D2 go to a distant planet, to find a Jedi Master named Yoda, so he can be trained has a jedi, mean while Han Solo, Leia, Chewbacca, and C-3PO flee the area, with Darth Vader one step behind them. But for a bizzare reason Darth Vader is obsessed with Luke Skywalker. Truly a great movie. Terrific acting by the cast, even Billy Dee Williams. Also a great lightsaber fight scene. A Great sequel. And a great classic."
573,,Good the second time around.,"This one has great special effects and great scenary that even surprasses the first Star Wars. It also has great acting by Harrison Ford, Carrie Fisher, Mark Hamill, and Billy Dee Williams. It starts with Luke Skywalker and R2-D2, fly off to a distant planet, so Luke can find Jedi master Yoda, in order to train him so more as a Jedi. Mean while Darth Vader and his crew have invaded a rebel base. Han, Leia, Chewbacca, and C-3PO flee the area. But Darth Vader is one step behind them. But for some bizzare reason Darth Vader has a strange obsession with Luke Skywalker. Han meets up with an old buddy named Lando Calrissan. A great sci-fi film of its time. Truly a great classic."
574,9,"If not one of the best, certainly one of the most important movies of all time.","This movie expands upon everything A New Hope creates, ups the stakes, and adds a layer of darkness, and an atmosphere of hopelessness that is almost unmatched."
575,10,The Greatest Movie of All Time,"Empire Strikes Back is my favorite film of all time. It is a masterclass of an adventure film that also cements itself as being a mature re-evaluation of good and evil. Though some effects do not hold up perfectly, there are timeless sets and effects used in this gorgeous film to make for some of the greatest world building of all time. Empire offers some of the greatest heroes and villains of any film, making for some of the most interesting confrontations of any adventure film. This film is by far the greatest sequel ever made and my personal favorite film of all time."
576,9,The Saga Unfolds,"Star Wars instantly became en grained in popular culture when it first premiered. I could imagine the anticipation moviegoers had when the first sequel was released. Sequels rarely match or surpass the originals, but THE EMPIRE STRIKES BACK is considered the greatest sequels for good reason. Instead of rehashing the plot elements and formula from the first, it builds upon it, with more suspense and unexpected twists. Granted, in this case it was part of a lengthily saga that called for more than one movie to tell the entire story."
577,6,Objectively best Star Wars movie ever made,"War, Dark Times and great story line, episode 5 is all the things we love about Star Wars, from the memorable one liners to the much improved CGI. Of course we're no nerds so it's not a timeless classic, but a great fun adventure nonetheless."
578,10,True brilliance!,"This episode is absolutely the best! It roars with suspense and action, and lifts you out of your seat with the convincing special effects and inspiring storyline. From the snowy plains of Hoth through the swamps in Dagobah to the corridors in Bespin it keeps you on the edge of your seat and leaves you in anxiety anticipating the outcome to be revealed in the next episode. I remember waiting for hours in a line that twisted around the entire thater to see this when it was first released. It exceeded my expectations then, and still remains atop my list of greatest movies ever."
579,10,Empire Strikes Back and Star Wars,"The Empire Strikes Back and Star Wars. They are two of the best Science Fiction Films of all time, so I found it hard to decide which was the better film. Upon reviewing both for the umpteenth time, I discovered that The Empire Strikes Back had a more rounded storyline. We also found out the mystery of Darth Vader along with better development of all the other characters in the movie. And lets not forget that we were introduced to Yoda as well. I give both films a 10, but if I had to decide, The Empire Strikes Back would win hands down. It was too bad that George Lucas sold out a little with Return Of The Jedi, but I still found that the entire trilogy is one of the best in Science Fiction. Yes, The Empire Strikes Back was much darker, but that was likely why it was the better movie, and Return Of The Jedi the lesser of the three. Still, all three are better than the newer films, but Revenge of The Sith hasn't been released yet, and it sounds real good. So I'm on wait and see mode for the final film. Here's hoping it's better than Phantom Menace and Attack of The Clones. Two films that I still enjoyed, but not as much as the earlier ones."
580,10,The greatest sequel of all time,"Like the original ""Star Wars"" film, ""The Empire Strikes Back"" always finds itself inside my top ten. It's extremely close in quality to ""A New Hope,"" but I place this film just slightly below that one. This is however, in my opinion, the greatest sequel ever made. Like all great sequels, it doesn't try to be too much like its original. This film has a completely different feel to it, and it proves to be far more dramatic and intense than the last film. In this film we are introduced to one of the most well-known and most-imitated characters of the saga (and movies in general), Yoda. This character brings about not only some of the most humorous bits of the movie, but also some of the most important and challenging ones. It has a bit of a slow start, which is really the only reason I rate it less than the original. I'm not really sure why I prefer the original, but there are few circumstances when I like a sequel almost as much as the first film. The lightsaber battle at the end is probably the most intense one in the entire saga, and if you are unaware of how it turns out, watch it now and find out. This is the only perfect sequel in movie history, in my opinion. A definite favorite of mine."
581,10,Best of the Brilliant Bunch!,"Episode V is the best episode of the Star Wars Saga.Although episode III is still to be released,I don't think that it will go that high level."
582,7,"Thrilling, but it needs to dig deeper into the idea of the Force.","Well, well. Not bad at all this film. I thought that Empire Strikes Back was a good motion picture and an improvement over A New Hope which I completely disliked. What's good about Empire Strikes Back is that it is more involving than its predecessor, it is fresh, dark, sinister, emotional and unpredictable in an original and great way but what comes as a particularly interesting subplot in this film is the daring, slick, ironic, manipulative, show-off and comedic dialog shared between Han Solo and Princess Leia. We witness awesome moments whenever it is only the two of them talking together alone in what looks like a romance moment between the two of them. And also the good thing is that the romance and dialogs between them is not over-the-top as some people might expect from a part romance film. And Harrison Ford is impeccably well cast as Han Solo in this movie, both in his acting and his looks and he is ultimately an exceptionally interesting character. And Darth Vader he isn't bad either. He is perfect as a villain: he is obsessed to catch the rebels that won a victory over his Galactic Empire three years earlier and he also punishes his commanders that involuntarily fail him in his attempt to catch the rebels by strangling them by the use of the Force. And he is also beautifully voiced by James Earl Jones though to be honest his small accent bothered me a bit and it harmed his beautiful and haunting voice as Darth Vader a bit. Actually, I think I will not consider it as a flaw as a matter of fact because of his beautiful and haunting voice and I think that his beautiful and haunting voice is enough to undo the flaw. Well done on all that. And last but not least...the sound. The sound was absolutely fantastic in this movie and it arguably deserved the Academy Award for Best Sound which it won. One thing I think should have been improved in this Star Wars movie would have been to dig deeper into the idea of the Force. My rating for Empire Strikes Back is 7.2/10"
583,8,Give that man a hand....,"Ice, freezing cold, swamps, a bit of incest and severed limbs, yes its my last holiday alright and by an extraordinary coincidence some of the key points in The Empire Strikes Back."
584,8,Is it in your destiny to watch this film?,"Once again, George Lucas takes us to a long time ago in a land far, far away.  This film is a follow up to one of the biggest grossing movies of all time.  To tell you the truth, this movie was not that great.  The characters were further defined, but this film did leave enough out there to tell even the most novice of movie watchers that there was one more film to come (even if Lucas didn't tell us beforehand)."
585,6,"Star Wars, the Monomyth of Joseph Campbell and the psychopaths.","Because practically everything has been said about this movie, I am going to make a commentary out of the ordinary, in which I am going to criticize only a very important aspect of its script which I don't like. As every true geek knows, George Lucas liked the book ""The Hero with a Thousand Faces"" by Joseph Campbell so much that he incorporated many influences from it into the Star Wars script. Campbell studied myths and religions from around the world and he realized that there is a story that is repeated insistently in many cultures because it seems to convey a very important knowledge about the human soul. It is what has been called the ""Hero's Journey"" or ""Monomyth"". So Lucas wrote the Star Wars script following the steps of this mythical story."
586,5,A dissenting voice,Spoiler alert! (I write that just to protect myself in the event that I reveal anything to the 15 people left on the Planet Earth who have NOT seen this movie).
587,10,Better Than Ep 4,"Empire Strikes Back is ALSO one of the greatest movies of all time. The most famous scene is where Darth Vader says ""i am your father"". Also, Han Solo gets frozen in carbonite (he is alive!) so definitly a Sci-Fi, Action, and Romance movie."
588,9,Hands Down The Best In The Star Wars Saga To This Day,"Any ""Star Wars"" fan will tell you this film is hands down the best in the saga. Kershner and Kasden created a masterpiece. The direction, cinematography, screenplay, special effects, score and acting are superlative. The score plays just as an important role as the characters as it adds to the intensity, and adventurous tone of the film. The story continues between the rebel forces and the evil empire. Luke is introduced to Yoda who tutors him in the way of the Jedi. The rebel forces are in immenent danger and Luke cuts his training short to join the rebels in their battle. He encounters the ominous Darth Vader and family secrets are finally revealed. There are so many memorable scenes and quotes in this film it is almost impossible to choose a favorite. If I had to it would be the scene where Luke must decide on accepting the truth or risk plunging to his death. The plot is crisp, insightful, duplicitous, thrilling, cathartic and has an ambiguous ending. It is an ingenious film and remains one of the very best films in the science fiction genre. This film influenced this viewer to remain a fan even after having to endure the inferior Episodes 1, 2 and 3."
589,8,As good as a 'middle' can be!,"Many people think that 'The Empire Strikes Back' is the best of the original three, but I still vote the original higher. Still, for a film without a real beginning, middle, or end, this one is darn good."
590,8,"Best of the Star Wars Franchise, and Most Fun to Watch",Some spoilers ahead 
591,10,Sequel to the masterpiece is masterpiece,"Star Wars: The Empire Strikes Back is one of the best films ever, and is considered by readers of empire magazine THE best movie ever."
592,10,An amazing film and a timeless masterpiece.,"One of the greatest films of all time, the perfect mix of adventure, action, comedy, sci-fi with a dark tone and easily one of the biggest twist reveals that has ever been in a film. This movie will last forever and has been enjoyed for generations and will be for countless more."
593,10,Star Wars: Episode V - The Empire Strikes Back,Short and Simple Review by WubsTheFadger
594,10,Must see,The Best movie ever made. Perfect in every way. 10/10
595,10,The Definitive Step Up Sequel,"When talking about sequels that improved ten fold over their originals The Empire Strikes Back will always rightfully be mentioned because this is a film that takes its characters to whole new levels of intrigue and development and places them in a vulnerable position and is a masterpiece. For one this films opening is possibly the best of the entire franchise, we are perfectly re introduced to these characters and understand were they all are, we see exactly how they are dealing with the events of the first film and they brilliantly spend this first act building up to the Empires attack in Hoth which gives the battle itself a whole new level of intensity. This first battle is incredible, we feel the scale and power of the empire from all perspectives making you realise just how powerful they really are and how much the Rebel Alliance are up against. When we get past this battle the film is split into two separate arcs that are cut together and told perfectly, there's never a moment we're the audience is bored with either story as the characters along with the storytelling make both of them just as entertaining and satisfying as each other. Luke's time on Dagobah is incredibly intriguing, the way this film talks about the Jedi and The Force is extremely well done it makes them seem more deeper than mere warriors and the inclusion of Jedi Master Yoda was a very good way of emphasising this as it shows the enlightenment The Force can bring. The other arc of this movie cantering around Han Solo and Princess Leia on the run from the empire is extremely entertaining with seamless special effects and a much more intimate and character driven story than the previous instalment, the romance that eventually develops is done just right it feels natural as well as not forced and the chemistry between the two is impeccable. When we finally get to the last act of this film it's all come together perfectly to create for a nail baiting final show down. The fight between Darth Vader and Luke is absolutely incredible, not only the mental but physical war that goes on between the two is so satisfying, the famous reveal doesn't see out of field but plausible and the ending was not entirely satisfactory as it left the characters in a questionable position that sets up for a better place for a sequel. "
596,10,"Easily one of the best films of all time, and a Star Wars masterpiece.","Empire has long been known as the greatest Star Wars flick. I would say that Return of the Jedi would have beaten it for this title, if it had laid off the overdose of ewoks and buffoonery that populate the middle of the film, and lose sight of the otherwise excellent and violent epic being told. "
597,,The best of the Star Wars batch,"The Empire Strikes Back is a pleasant enough film on the whole, with a nice easy to follow story and some likable characters. It can only really be described as a kids film, but is still worth a look for adults. Why it has spawned people who worship it is beyond my powers of observation, presumably super sci-fi fans would disagree. The least entertaining aspect of the film is the laborious collection of training scenes between Skywalker and the warrior frog Yoda. They seem to go on for ages, yet add nothing to the film. For an early 80s flick, the special effects aren't too bad, whilst there is a nice twist at the end when Vader turns out to be Skywalker's dad. When he cuts off Skywalker's hand however, you will be left unimpressed, not a trace of blood! Overall, not bad, but hardly a classic as so many people seem to regard it!"
598,7,"Excellent timeless classic, the best sequel of all time!","Star Wars: Episode V - The Empire Strikes Back (1980) is an excellent timeless classic that it is the best sequel of all time. I love this film to death, it is my second favorite film and the best sequel in the Star Wars franchise that I love. The Empire Strikes Back is a movie that it is one of the best sequels I can think of, it is right there with Aliens (1986), it is right there with Terminator 2: Judgment Day (1991) it is an excellent sequel and it really does establish The Empire as a value treat. Empire Strikes Back is still and excellent film which I really believe is a timeless classic. This is my second favorite film from director Irvin Kershner. Number 1 favorite Irvin Kershner film will be RoboCop 2 (1990) which is very underrated action flick. I still have to review those movies someday."
599,9,Best Movie Yet?,This film is very inspiational.<br /><br />The best Star Wars film ever!
600,10,An overwhelmingly awesome space adventure,"I, like so many others of my generation, grew up with this movie. I remember watching it on a scruffy VHS and being in awe the whole time. There are so many magical moments - how Luke escapes from the lair of the hairy beast, how Han realizes he flew inside a space monster's maw, how Darth Vader suffocates the admirals who keep failing him, how Yoda raises the X-Wing from the bog, how Han is frozen in carbonite, and of course the ending's Big Reveal of cinema history."
601,9,One of my favourite movie sequels of all time,"I first got into the trilogy when they rereleased in 1997 and I went to see it in the cinema and I was completely hooked. I prefer The Empire Strikes Back to Star Wars because there is a twist in the tale which shocked me to the core. The special effects are just so awesome that they just hold your attention. All the regulars return Han Solo, Luke Skywalker, Princess Leia etc but there are some new ones too, like Lando Clarissan. In my opinion George Lucas should have stopped at number 3 because it has become more of a money making machine. The Phanthom Menace was OK, Attack of the Clones was bad whilst Revenge of the Sith was an improvement. Empire Strikes Back was easily the best of the Star Wars Franchise."
602,10,This is the greatest sequel of all time!,"Star Wars: Episode V - The Empire Strikes Back is an instant classic! It takes what the first one did and builds on it adding more lovable characters, vehicles, creatures and more! This movie is a timeless classic!"
603,10,Best Star Wars Film SO FAR!,"In my opinion this is the best Star Wars film so far, darker than Star Wars and Return of the Jedi, it also boasts even more jaw dropping effects than the original. Also Harrison Ford, Mark Hammil and Carrie Fisher are more comfortable in their roles, probably because they are more confident in this films quality than the first one, because they seen the outcome of Star Wars finished product. I love this film and I hope Episode 2 Attack of the Clones can top it (fingers crossed!). Billy Dee Williams role also makes a great addition to the cast, oh and of course Boba Fett first appears in this one, and that character is the coolest of all the Star Wars characters, ***SPOILER*** just a pity he was killed so cheaply in Return of the Jedi. Maybe Star Wars films are better off when Lucas himself doesn't direct them?, I hope not what with as I write this less than a month from Episode 2. Time will tell...I give this ***10.10*** as I can't falt it in any way."
604,,great movie,Empire Strikes Back is the continuation of the Star Wars series which involves Darth Vader trying to find the rebels and to get Luke Skywalker to join the Darkside. It opens on the plant Hoth and then we are taken on different adventures. Luke and R2 go to the planet Dagobath looking for Yoda to teach Luke about the Force. Han and Leia avoid being detected by the Empire and take refuge at Cloud City. Empire is hailed as the best because the story actually takes off here. Boba Fett is the bounty hunter looking for Solo and The Empire is shown. The ending is dark and paves the way for Return of the Jedi. This is as good as a sequel can get. It has excellent scenes including Yoda and Vader and Luke's lightsaber battle. ****
605,9,my second favorite in the series!!,"Let me say that it is my second favorite in the saga. This episode is fast paced , a decent plot and cool special effects!!My favorite one is Return of the Jedi !!it is favorite for special effects though!!This movie also features an awesome score by composer John Williams!The score is classic even if you do not like all of his scores!!Look for future star Billy Dee Williams in this movie as well!!"
606,10,The Dark Side of the Universe is the finest in the saga,"I've been watching Star Wars movies since the age of 5 and though I regard Return of the Jedi as my favorite of the entire series (even topping off the prequel and sequel series), I cannot deny the amount of artistry and storytelling ability this one has. There's a lot of character development and pathos between all the heroes we love and the villains that we want them to confront. I like the fact that the heroes don't always win, gives them a greater chance for us to root for them. rather than have an invincible boring set of heroes. The show stealer here is Yoda himself. Forget the CGI versions, the puppetry and wisdom he exudes in his words are timeless, my favorite is the famous line ""Do or do not, there is not try"". Truer words never said better. When Darth Vader says the famous line, you're going to be wondering what decision Luke will have to do next. I won't reveal anything, but from all of what I have said you'll return to this movie time and time again."
607,9,"One of the best, what can i say","I always loved watching Star-wars and all kinds of Fantasy, Fiction and Sci-Fi genres TV-shows and Movies."
608,10,"Darker, better story, better effects","The Empire Strikes back defied every single expectation from viewers. How could anything be any better than the epic original Star Wars movie? It's not even directed by George Lucas, right? Wrong."
609,10,The Empire Strikes HARD,"Arguably the best Star Wars film, and once again one of the best films ever made. The Empire Strikes Back proved Star Wars a force to be reckoned with, by not pertaining to the sequels of its time and building on the story, characters, and plot. Giving us a darker, fun, adventure filled film that exceeded its predecessor and gave us even more classic film and Star Wars moments."
610,10,The best in the series,"The first Star Wars changed film forever, and the second did it it even more. The effects are better, the writing is stronger, the acting is better, the atmosphere is better. Every last thing is just done better. Unfortunately it didn't get the same recognition from the Academy as the first. The film only got two wins (for effects and score) and a few nominations. That is sad that it didn't get the same kind of recognition as the first. I love this movie. I love it from start to finish. It is for sure the best in the series, and without a doubt a cinematic piece of gold. I love the first, but this one just takes the cake."
611,9,"For me, the weakest of the Originals, but the most enjoyable...","Face it. Once you see ""Star Wars"" (or Episode IV, for all you ""Special"" Edition lovers) at least 54 times, everything sort of drags on. Once you see ""Return of the Jedi"", it kind of drags along, but, even though it is the longest, it seems to be the shortest. While ""Empire"" is VERY slow, it is easily the darkest and most enjoyable movie from the Original Trilogy, but for me, the least. As with ""Star Wars"" I'm gonna start the review with the Special Edition stuff. We don't need to see the ""VERY"" interesting approach to the Star Destroyer. The extra Wampa scene builds MUCH more tension than the original. And making Luke scream like a baby was Definitely cool. So, like the original ""Star Wars"" DON'T BUY OR WATCH THE SPECIAL EDITION! Again, I am proud to be the lucky owner of the original 3 movies unwrapped, and in mint condition after my success on ebay. I think it is obvious that The Empire Strikes Back is the darkest, including the fact that it has the stunning (MAJOR spoilers ahead!) ""I am your father!"" by James Earl Jones. As for the acting in this movie, second strongest, (Return of the Jedi has the strongest,in my opinion). Best actor/actress here- Frank Oz as Yoda. Well, he didn't really act, but oh, well. Againg, the effects in the Original Edition don't stick out like a sore thumb like in the Special Edition. The sets have gone a small, almost unnoticeable change: They don't look used! While many may argue that snow and woods can't look used (and I agree with them), Cloud City certainly can, and I think that there wasn't a scuff mark until the Stormtroopers attacked! Again, the music is GREAT! This time, my second favorite track, ""The Imperial March"" is introduced, and my fifth favorite, ""Yoda's Theme"" is introduced. Again, the DVD is fine (Luke doesn't scream), and I recommend it over the ""Special"" Edition. But, I recommend the Original Edition above all. May the Force be with you as you watch this movie!"
612,10,The best of the trilogy.,"""Empire"" is the best film of the original trilogy. Rather than remake the first film, Lucas takes the world that he devoped in the first movie and takes things even further. The story in this movie is better. There's much more character devolopment and the characters are fleshed out more. The movie takes a darker tone with the fate of Han Solo and the big revelation regarding Luke and Darth Vader. The bigger budget also helps allowing for improved special effects to complement the improvements from the first movie. Proof that not all sequels have to suck."
613,8,amazing,"This movie proves why the Star Wars series can last. What Lucas did was not just show the most advanced special effects technology at the time, build a complicated galaxy world, but truly become an epic movie. Everything you deserve: The most classic elements of insulting and cursing, rejoicing at your enemies, father and son, and apprentices and apprentices are cleverly combined. Even if the technology is outdated, the true soul of the space opera is still retained"
614,9,Amazing,Wow. What an epic.
615,10,"Wonderful, exciting, a masterwork...",This film is the living example that there can be sequels which are even better than the original.
616,8,Star Wars' Perfectly Great Sequel Deserves a Little Less Praise.,"Public opinion on popular movies has a way of snowballing towards one of two directions. A disappointing movie becomes an unholy dumpster fire and a solid sequel becomes an undisputed masterpiece. The Empire Strikes Back is certainly overrated. It's a great film, as are all the Star Wars movies (the six that count anyway), but Episode V is not a dramatic step up from A New Hope or any of the other films in the saga. The movie has become so overrated that many say it's not just the best Star Wars movie, but the only Star Wars movie that is any good at all. People are dumb. And I want to take the contrarian stance, but let's face facts, The Empire Strikes Back is a perfect sequel to the landmark movie event that was Star Wars. It deepens the mythology, lending George Lucas' world a gravity and psychological weight not seen in the buoyant original. It's also just as quirky and clunky as any other Star Wars film, so let us not rewrite history. TESB is a great film, a great Star Wars film, possibly the best of the six, but not the overwhelming triumph of the series that SO many people claim it to be."
617,5,Decent but too overrated,"TESB is a decent film no doubt, its way too overrated, the story and characters were not that too good, the dialogue was on-the-nose at times, the effects still hold up tho."
618,10,One of the best excellent films of all time!,"STAR WARS EPISODE V: THE EMPIRE STRIKES BACK is just a film that shows all of the qualities of a good sci-fi movie should be made, but also, how to make the best movie that is perfection. Overall, I think this film is a masterpiece and one of the best films of all time and this is why, but first, let me explain the film's story."
619,7,A good sequel,"This sequel to ""Star Wars"" is good but not great and although a tad overrated, it still delivers."
620,10,One of the best excellent films of all time!,"STAR WARS EPISODE V: THE EMPIRE STRIKES BACK is just a film that shows all of the qualities of a good sci-fi movie should be made, but also, how to make the best movie that is perfection. Overall, I think this film is a masterpiece and one of the best films of all time and this is why, but first, let me explain the film's story."
621,10,The best film I've ever seen,The Empire Strikes Back is my favorite movie of all time.
622,,Not as good as the other two,I didnt like this film as much as they other two basically because it was the middle of a trilogy.  We were left with too much to hope for with Return of the Jedi (which incidentally is why I think most people dislike Jedi the most).
623,10,"A Timeless Classic, Hands Down The Best Film Of The 80s","Guys...What can I say about ""Empire"" that hasn't already been said by countless fans, critics and film professors around the world? This is the movie that turned ""Star Wars"" from what was at the time little more than a soap opera in space into one of the greatest sagas in all of fiction. Its characters are diverse and well developed, its storytelling is magical, its effects are groundbreaking, its world-building is perfection, its allegories to classical literature and world mythology are brilliant. It is to science fantasy (And American cinema in general) what ""The Odyssey"" was to literature."
624,10,The Is No Room For Improvement....,"Not only the greatest sequel of all time, but without question its the greatest movie ever made!  Topping the first film (A New Hope) seemed impossible, but George Lucas and Irvin Kershner did it in 1980 with EMPIRE. A darker, deeper, more elaborate action packed film that skillfully tells two inter-connected stories as characters from the original movie are powerfully developed.  Luke Skywalker comes of age and realizes a terrible family secret.  Princess Liea and Han Solo try every means of evading the Empire but eventually end up in Darth Vader's hands.  The climax of the film is unforgettable and the special effects are not only impressive even by today's standards, but perfectly serve to tell this incredible story. I hope that the future of the Star Wars saga can capture the imagination and emotion that this sci-fi classic has done."
625,10,One of the best movies ever made,"Hands down, one of the best plot twists and movies in generell ever made.<br /><br />I am your father...<br /><br />Just perfect."
626,6,Not the best star wars,"From a release year standpoint this film, like the franchise itself, was ahead of its time. But there are numerous reasons it is not the best installment. The script between the romantic scenes are corny and do not feel sincere. The amount of puppetry used is almost suffocating compared to New Hope. But this is still a great film and should be regarded as a historical achievement for film."
627,10,A guys night out must watch,I don't think this needs a big intro as many around the globe has already rented or seen this on the big screen. Back then I had Empire on read along cassette with Danish narration by Peter Kitter. So famous tons of memes came by 3 decades later.
628,10,The best of the trilogy; an awesome space adventure!,"One of the rare sequels that arguably tops it's own classic predecessor, the second film in the original STAR WARS trilogy manages to seamlessly combine the cliffhanger thrills and good-natured humor of the original with a darker and more adult-oriented storyline. Producer/writer George Lucas (who also directed the first film) decided to pass the directorial duties over to semi-avant guard director Irvin Kershner (best known at the time for 1970's LOVING and 1972's UP THE SANDBOX), which proved to be an ingenious move. Kershner's dramatic background serves him well in helming the complex plot, and he pulls fully-rounded characterizations from the entire cast. The merging of Kershner's storytelling talents with Lucas' mastery of the film-making technique is the very heart of this, which is arguably the greatest space adventure ever."
629,8,The Empire strikes a home run!,"Even better than the first one, this movie is fun! Better special effects and bigger adventures and to top it all: the mother of all soap opera plots!(And I bet EVERYONE knows what I'm talking about) Unlike the first movie, this one is not a stand-alone movie and it connects directly to the third (or should I say sixth?) and final part. You still get the feeling of a complete story and it's f-u-n. Lucas is a genius. Great characters, great worlds of wonder... Wow. Oh, and make sure you watch the special edition! Just buy the special edition trilogy."
630,10,The best!,"I'm not afraid to say that this is the best Star Wars movie. A classic, with the most incredible plot twist of all. it's official: this film is timeless!"
631,9,One Of The Best Sequels Ever,"""The Empire Strikes Back"" is a stronger film than ""Star Wars"". The characters are stronger and more established and it is better made. This film is arguably the best sequel of all time, it expands on the original rather than remaking it. This is the best film out of all the ""Star Wars"" films though I really liked ""Episode 1"". A must see film."
