,Rating,Review_Title,Review
147,7,"Kung Fu Panda 3 is the weakest of the trilogy, yet a great movie","I am personally a Kung Fu Panda fan mainly because of its comedy and its story. I find both the first KFP and KFP 2 the best. With a third installment released, I was expecting a darker story and a really threatening villain just like in KFP 2. When I first heard that J.K Simmons will voice the villain, I had high expectations, given that he portrays his roles very well. However, not all my expectations were met, but this was still a great movie."
148,10,"Congratulations DreamWorks, you have made ""THE PERFECT TRILOGY"".","HOW IS KUNG FU PANDA 3 PERFECT LIKE THE PREVIOUS 2?, this is definitely the funniest of the 3, but it's not as good as the second one, but suprisingly, I prefer this over the first one by 0.000000005% for one reason. This movie has JK Simmons, one of my personal favorite actors, as the villian, kai. And speaking of kai, his theme RULES, I honestly this was the perfect ending to the trilogy, Po finally found his dad, I really appreciate how aware this is of the second movie, because later in the movie, po's dad explains what happened to his wife even though we already knew, that was really touching, does the comedy ruin the emotional tone that this movie has? Suprisingly, no. Does it help? No, do I laugh I at the comedy? Oh you better (bleep)ing believe it. And so the villian in this movie was connected to oogway, wow, all the villians of each movie is connected to one of the main characters. Overall, perfect ending to a perfect trilogy."
149,7,"Third film in the franchise, still offers a new experience","Kung Fu Panda 3 is the third film in the successful franchise and caps off what is a surprisingly quite enjoyable series of films. The first film was a huge success and loved by families and kids everywhere, the second one for me was a slight step down but still alright and this film was actually a good amount of fun. At the third film is where you start to see most franchises getting very repetitive, and while the film follows a similar base plot from start to finish, it still offers a new experience that sets it aside from other animated films. The plot was basic, easy to follow and enjoyable, the humour was there, and the character performances were once again very fun. "
150,7,My Favorite Dreamworks Franchise,Even better than Shrek.
151,7,They forgot one important thing. Their own lesson.,Warning: Big spoilers up ahead. Or down ahead. Whatever.
152,8,the performances still good.,"More kinda like the original, this sequel improves the story of Po and manages to make me apreciate very much this movie.The animation is better than ever, and the performances still good."
153,7,Entertaining,I wasn't expecting this to be fun but both me and the kids where having a good time so Kudos on an underdog kindda of success of a trilogy!!!
154,7,Daddy's Home: Panda Edition,"While decent, this movie really didn't need to be made. It has a central topic of fatherhood which isn't quite as well executed as it could've been. Most of the humor aims to center around the natural humor in fat pandas. This humor feels like the directors changed their target audience to be younger and also to appeal more to Happy Meal toys. They definitely ran out of interesting villains and put in an underdeveloped guy who likes green. I want to say that fighting his own team is well utilized as a battle mechanic here but it honestly doesn't make for exciting action. Decent movie in quality but one that feels pointless."
155,5,Not bad,"I was eager to see if Kung Fu Panda 3 could live up to its two predecessors, as they are two of my favorite animated films. However, while the first two movies had perfect balance in their assets, this installment seems to have its focus on only one thing: the message, making it the cheesiest of the three, and one that made sacrifices of its better aspects."
156,10,I loved it!,I think this is the best one of the trilogy. I hope they make a 4.
157,9,A whole new trilogy to enjoy.,"Kung Fu Panda 3 is directed by Jennifer Yuh Nelson and Alessandro Carloni. It is written by Jonathan Aibel and Glenn Berger, and features the voices of Jack Black, Angelina Jolie, Dustin Hoffman, J. K. Simmons, Jackie Chan, Lucy Liu, Seth Rogen, David Cross, Bryan Cranston, Kate Hudson, and James Hong. I really liked Kung Fu Panda 1 and 2 and I was super excited to see where they're going with the third one. If you've seen the the last two movies on this franchise, you pretty much know what you're getting into, very well animated action set pieces, character moments and a prophecy. In this movie, Po, the legendary dragon warrior, reunites with his long lost biological father. When a new threat arises from the spiritual realms, he then has two challenges in front of him, one supernatural and another very different, but much closer to his heart. Just like the last two, I really liked this movie from start to finish. The animation is glorious but what makes these movies as good as they are, is the character moments that make us feel for them. When they're fighting, you get thrilled at the amazing sequences filled with epic moments and great fighters, when they're not fighting, you're usually either laughing a lot, or feeling a lot. It knows when to be funny and when to get serious, and this is very important in such a movie. Sure, all three Kung Fu Panda movies are pretty similar in themes and emotion, but they're all great and build upon one another nonetheless. The villain Kai, voiced by the great J. K. Simmons, is truly a threat to the world of Kung Fu. He makes his presence known by doing great fights, and doing damage that no previous villain could do. Even though personally I like the second movie the most, and the villain Lord Shen (voiced by Gary Oldman) is still overall the best in my opinion, Kai is also very memorable and a strong villain in general. The score, composed by Hans Zimmer is unforgettable and really good, especially the Kai theme that helps him be even more mesmerizing and threatening. I loved this movie, not as much as the second one, but on par with the first one. Overall they're all just really entertaining and memorable animated movies, that are well directed and beautifully written."
158,7,Very good but not great,"Speaking as an adult, who probably should not have watched the movie in the first place, but anyway. For kids, this will be the most awesome movie they will ever see. It's nicely done, lively and full of messages and values such as family and friendship."
159,8,Did I just watch a Dragon Ball episode? Epic and a worthy finale to the trilogy. Dreamworks did it again!,"I have recently rediscovered myself and my taste in animated movies. Until recently I only had eyes for Disney productions and Dreamworks' traditional animation (Sinbad, Prince of Egypt, El Dorado) and their first computer animated Shrek movies. I had memories of watching Kung Fu Panda and not seeing the appeal, now as a 24 year old my eyes have been opened. I believe Kung Fu Panda and How to Train your Dragon are 2 of the best trilogies I have ever seen not only in animation but in movie franchises."
160,8,As good-looking as ever,"Very good, funny and perfect action, Kung Fu fighting is also vivid, the panda baby inside is super cute. Aside from the plot, the animation is as good as ever, and this time the animation incorporates other style elements, a bright, simple paper-cut style. The plot is also reasonable, the Chinese elements are very strong and worth watching!"
161,7,Better visuals - familiar story,"In the spirit realm, Kai (J. K. Simmons) a Chinese black pied bull, comes for and captures the chi of all the masters who have passed there. He is an old friend and brother in arms to Oogway. Oogway banished him to the spirit realm in the past when Kai tried to steal the chi from pandas in their secret valley."
162,6,Good but a little disappointing,"The problem with sequels I see is that studios cash in on the franchise and forget that they still have to provide entertainment to the audience. And the more number of sequels, the lesser the entertainment value. The 3rd of the this series and the one film that ties all the ends, KFP3 is good but I felt could have been more entertaining. The one thing I love about this series is that there is an underlying message about finding oneself and the purpose of one's life. I loved the 1st one because it was funny and I admired the 2nd one because it was about finding inner peace. Well, the 3rd is somewhere between. There are not many funny moments and going into one's self is also not much. Add to that is Po's reunion with his Dad and his extended Panda family which has the funny part but too much on emotion. And finally we also come to know why Master Oogway chose the Po as the chosen one. Another problem is the villain. Part 1 and 2 had great villains, Kai is a weak one. He is not menacing and nor has any great reason to be bad. Overall, its good but I wish there was more on inner peace and meaning of life."
163,4,Least favorite of the series,"This movie was probably my least favorite of the series. It was fun, but very distracting. It is obvious that the idea for Master Kai's weapons, were taken straight from the God of War video game series. Kai is in the Spirit World. And he has blades that can control the spirits of the masters he defeats. And the blades are attached to his wrists by a chain a mystical chain. While Kratos's Blades of Exile are not green and cant control spirits, they do attached to his wrist by a mystical chain. And cant be removed by himself. Much like Kai's. But the Claw of Hades (also from God of War) can control the spirits of the underworld, much like Master Kai's can control the chi orbs of the Masters that Kai has defeated. They just combined the two weapons into one. So they entire movie, I thought I was watching ""This Ain't God of War. Panda Edition"""
164,1,Horrible!!,This movie was just awful. Terrible plot. Stupid characters. And all in all just a boring movie. The whole time I wanted to leave the room but I suffered through it! To not believe the hype!!
165,7,Dramatic Exit,"""Kung Fu Panda 3"" is an enjoyable film, if you look at it in a kid's perspective. However it isn't on par with the hilarious and recurring themes of the first one or the dark and emotional impact of the second one. Right off the bat this film is beautifully animated, it has an intriguing premise and lots of potential especially with it's villain, but it did not deliver what it could've been because of its 1 hour and 25 minute run time which makes the film rushed and not fleshed out."
166,7,Fun movie,"The Kung Fu Panda series is well made. It knows not how to overkill it by being released too often, and the stories -though nothing too deep- of course, do build on each other and keep developing characters that are really strong to start with."
167,9,Warm-hearted Fun,"This is my favourite of the current three films. Po is as lovable as ever as he goes on a journey of self-discovery. He is excited to meet his real Dad and a whole Panda clan; but his devotion to his Goose Father and friends at home is never in doubt. The cutest moments belong to Tigress though. She gains a special devotee. While Po hopes to become a Chi Master in time to defeat a returning evil, The Five fight without him. They aren't in that many scenes though, compared to 1 & 2. This is a Panda Adventure. There is plenty of humour and a great deal of heart. The animation is beautiful. The ending is spectacular. There are strong messages about helping people to discover their strengths and that failure is a learning tool. Success comes from trying again and accepting support from others. The important thing is to be you."
168,6,This movie is really bad...(spoilers),"Let's begin with the bad guy, Kai. Talk about wasted potential and several plot holes. He was another ""Good guy turned evil"", but the writers got lazy there. Kai was Oogway's best friend. The dude even carried an injured Oogway for MILES until they found healers to treat Oogway and Kai's first thoughts when he saw that the panda healers had chi? To say ""I want powers now. I'm gonna become bad guy out of nowhere"", so he absorbed the chi of the pandas (never explained how since that was supposed his and Oogway's first time ever seeing chi). Then Oogway used chi to banish him into the spirit realm (again, another plot hole because Shifu said himself that Oogway took 30 years to master chi and this could only be done AFTER he met the pandas and Kai's banishment happened right after they met the pandas). The wasted potential was because they could have gone with the route of Oogway not being much of a saint and actually have betrayed Kai , but no. 180º turn on a character for no reason other than have a conflict for the movie. It wasn't even a subtle or decently written like it was for Tai Lung or Shen."
169,6,Good but...,"Like the previous films this one has amazing visuals and animation. The lighting and textures look so realistic and have improved since the first films release. The music is nice too, I love Kai's theme, I love how it's impactful and menacing. Also, the character design is amazing, I like how they're not afraid to show aging characters, they are maturing and developing even while off camera and I think that's pretty cool."
170,8,Same Formulaic Plot but Still Funny,"Our beloved and adorable Po is most welcomed to return in this ridiculous, playful yet beautiful third installment. The entire animation has exactly the same formulaic plot as the previous two episodes - a villain comes out of no where, the journey in preparing to fight and at the end only the main character can take down the big bad fella; adding on a whole bunch of cheesy moments but it is hilarious and entertaining thanks to Jack Black's well commitment. The Kung Fu adventure is absolutely beautiful and impressive, thanks to the stunning visual effects which heavily covers the Chinese cultures, settings and backgrounds; also the scores by Hans Zimmer who perfectly composes by mixing every single Western tracks with Chinese musical instruments. This family-friendly adventure might be fun without any great moral values as in Disney and Pixar animations but the reunion of this chubby panda with his biological father and the conflict with the adapted parent does generate some important messages that is worth to learn."
171,7,While it's a good film it doesn't hold a candle to the first two,"I loved the first two kung fu panda movies and I even kinda liked the TV series. The series is well known for it's really fun action packed scenes, gorgeous animation, likable cast of characters and simple yet solid story's. I was really hyped to see this film and see how it would turn out and I gotta say that it was disappointing compared to the first two films in the series. But at the same time It's still enjoyable and it still has a number of good things going for it. For one the animation is the best yet and it looks brilliant. The amount of detail in the textures and fur stand out really well. The music is great tho it doesn't beat the first two films IMO. The action scenes are still fun to watch and are well made and the comedy is still hilarious(tho a bit more kiddy then before). The reasons why I feel as tho this film is the weakest of the trilogy is that it feels more rushed and shorter then before as well as the villain. Kai is a weak bad guy IMO and while his voice is pretty cool and his fighting isn't bad, the character isn't as threatening as Shen or Tai Lung due to the writers making him more comical. The films characters are still voiced by the same cast and they all do a good job and the writing is mostly solid.New characters such as LI and MEI MEI aren't very flashed out and the furious five still don't get to do much.Overall I found it to be a solid film in the series but the story could've been much more."
172,6,"Nothing special. Actually, nothing at all.","Many consider the worst second and third entries in a trilogy to be, respectively, The Matrix Reloaded and The Matrix Revolutions. To justify this sentiment, you'd only have to immerse yourself in the aforementioned films for all of five minutes, or if that doesn't prove sufficient, steel yourself and bump it up to ten. Or you can take my word for it and save yourself the trouble."
173,4,Skidud!,"Saw this around Memorial Day this year. Being a fan of the first two films, I was hoping this one would be as good if not better. Wow! I couldn't have been more disappointed."
174,10,oh boooooooooooooyyyyyyyyyyyyyyy!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,This was a awesome movie to watch i watch about 4 times it has good action in the movie PO has learn many things through out the movie and it was a great experienced for him also he goes through a difficult journey also he learns how to harness he new technique to fight a new mysterious foe in the movie also he meets new friends overall this was a great movie to watch
175,7,My Review!,"It focuses on an upgrade to Kung Fu. If you ask me, this part is challenging the first of the trilogy. It's kiddish, sweet and funny. A movie kids as well as adults will remember.<br /><br />So, clear your schedule and the big screens is the right way.<br /><br />P.S: The first one still holds the top rank!!!"
176,6,Although a few typical DreamWorks,"Although a few typical DreamWorks features are still present. Despite the maturity and ""smartness"" of ""Kung Fu Panda 3"" as a whole, the scriptwriters deliberately add stupid jokes, sometimes stretching into entire scenes, which are apparently intended to illustrate the modern mores of youth, but in the end only demonstrate a biased attitude towards children, as if they are unable to understand the serious and even tragic moments of the cartoon. Even J. K. Rowling advised not to consider children stupider than adults, and this advice should definitely be followed by the producers of the picture. Nevertheless, even the attempt to talk about more complex topics in this film deserves respect. ""Kung Fu Panda 3"" turned out to be probably the most adult cartoon in the series."
177,6,Alireza.Akhlaghi.Official,"The third section of Kung Fu Panda, in level of preseries even somewhat stereotyped versions, was made in terms of visual charm.<br /><br />The confrontation between evil force and good force with each other, and the evil that is always defeated, forms the trio of animation, but with a deeper look we find that the core of Kung Fu Panda is in fact the effect of the Chinese Kung Fu on all the different segments of the animal community.<br /><br />Of course, the subject of bulk on these trio is ignored in the confrontation of Kung Fu characters, which goes some way towards parallel Kung Fu philosophy.<br /><br />The mainstream Kung Fu Panda III is based on energy of the collective spirit and its impact, which is well known in shape of the animation.<br /><br />Finding the father and community of the pandas is a kind of triple turning point in animation, so that Panda's character (pou) sought to find his own origins from the beginning.<br /><br />The struggle in the spiritual world with the evil force that all the friends of Pou have captured, in a way different from the before series, together with the energy derived from the collecting spirit, depicted a different, more attractive, and more abstract, space for Kung Fu Panda.<br /><br />Apart from the techniques of making this animation, the lovely characters associated with Poe, more than the previous two series, but as a supplement, the Pandas community was well replaced."
178,2,And let the doo doo flow - no thanks,What on earth happened to this movie series?
179,9,A great movie,It's still a great movie which represents China though I have to admit that they should do something to retrieve its declining scores.<br /><br />It seems that the plot is more exciting than the first one and second one of the series.It is a progress.
180,9,This film is amazing film with great story.,"I watch Kung Fu Banda from the first edition I really like it. the second edition wasn't that much good but still I love it. Now with the third edition it's really fantastic. I am extremely in love with this type of story, a personal hero which give me a very large push in my personal goal and dreams even if it's not real still I believe that the human can do lots and lots of thing so the film was brilliant I really love all the details and the massages in the story how it teach the people to believe in them self and just to focus in that because being your self open unexpected doors in the life and I like to watch more part for this awesome film."
181,7,"Worthwhile, charming and visually-stunning.","Kung Fu Panda 3 (2016) is worthwhile, charming, and visually-stunning. Personally, I have found the previous two entries in the series to be thoroughly entertaining. Yet again, this film proves to be tons of fun. It does not feel like a movie that is specifically pandering to kids, and in turn, will end up being enjoyable for the whole family. It also presents a genuinely positive message in an innocent-like manner. The action scenes are really fun and the quippy one-liners remain witty throughout. The voice cast does a decent job, with Jack Black once again being the driving factor. As for complaints, I would say that there are no shocks, twists, or anything that would implicate emotional investment. But hey, I really shouldn't be complaining about that kind of thing. It's Kung Fu Panda 3."
182,7,Didn't see it coming,I didn't expect this part to be good I thought it will be milking for the franchise but I was wrong
183,9,Family entertainer,"Kung Fu Panda is surely one of the best movie series ever made.Animation is good,dubbing is nice along with humor and good fight sequences."
184,6,My Review,"I have a tendency to generalize more than I should, but my comment was directed toward the author's use of the word ""escapism"" in the headline for this article. ""Escapism"" suggests that children have a stressful or ""unpleasant reality"" from which they need to ""escape,"" or forget for a while in order to achieve relaxation or peace."
185,8,A decent way to end a very entertaining trilogy,"Visually, the art was beautifully done, the best plus in this movie. The artists really focus on the details, even the background. However, they still use the same style and no breakthrough. A shame 9/10 The audio was good, background music is awesome. Voice actors also nailed their roles, especially Bryan Cranston, J.K.Simmons and Jack Black, they were able to make the characters as if they are alive. Making the character development the more deep 8.5/10 The plot was so bad though, it's basically the same as the 1st one but with hundreds more of plot holes. They were good enough to squeezed in comic relief in intense scenes which is both good and bad because it gets annoying after a while. 5/10 Overall : 7.8/10"
186,7,Decent kids movie,Po the lovable Panda continues his journey of enlightenment by mastering Chi in order to combat an ancient re-incarnated spirit. The movie is pleasant and engaging without ever having the level of threat the villains in the first two movies generated.
187,10,Brilliant!!!!!,"This has got to be alongside how to train your dragon, one of the best dreamworks animation films of recent years! "
188,7,A Great Movie to Take Kids to That Adults Wont Hate,"The new installment to the Kung Fu Panda franchise, which might be the last we see of our fury friend, thus capping off the trilogy. While Kung Fu Panda 3 is certainly enjoyable and kids will like it, there are certain elements it didn't take away from the previous movie, and one of its main struggles is this one seemed more like a kids movie than the other previous two, as the first two had certain elements that made it more enjoyable for adults. The message in this movie is pretty good for kids, but the way they go about displaying isn't as good as the first two. I am a huge fan of Kung Fu Panda 2(and Dreamworks in general), and what works well in that movie is the darker tone it takes, as well as the message that we have to accept our dark pasts. Anyway back to KP3, the voice acting is superb, the action is actually really great at times, and while it does seem to run the series full circle it isn't better than its predecessors. Again great movie to take your kid to for a fun time, especially for an animated movie in January(I'm looking at you Norm of the North)"
189,9,The panda returns!,"Living large and loving life, Po realizes that he has a lot to learn if he's going to fulfill the next challenge from his beloved instructor. After reuniting with his long-lost father, Po must transition from student to teacher and train a group of fun-loving, clumsy pandas to become martial-arts fighters. Together, the kung-fu brethren unite to take on the evil Kai, a supernatural warrior who becomes stronger with each battle."
190,8,Great film,"I think this film is as good as the first but not quite as good as the second. Nonetheless, it's still a great addition to the franchise and tied up the loose ends left by the previous movies. It feels like a good end to the Kung Fu Panda movies. A fourth movie would be nice, as long as the script is good, but if the writers can't come up with anything, they should still be proud to have ended the franchise on a high note."
191,1,Too bad for putting politics in movies,"The Abominable movie brought me here, and I gave it a rating. The producer put the nine-dash line political issue in the film. Too bad. I boycotted this company."
192,7,Surprisingly Entertaining,"Having never seen the original two ""Kung Fu Panda"" films, I really wasn't sure what to expect. Jack Black is hit or miss for me as far as comedy goes. He constantly seems to border the line between funny and annoying. I was pleasantly surprised after watching ""Kung Fu Panada 3"" to find that not only was Black's performance not over the top, but that this movie was overall enjoyable. I didn't really need to see the first two films to figure out that Po was a clumsy, over weight, under dog with a mysterious destiny. The jokes in this movie were delivered quite well, and neither felt forced or drawn out as is the case in far too many children's movies. Each character was likable in their own way and felt three dimensional, having individual personalities and flaws. Brian Cranston did a phenomenal job as Po's father. His interactions with Black's character felt natural, showing that the two veteran actors perform quite well together. The plot was a typical good versus evil story, with the twist being that Po was put in the position of teacher, as opposed to student. I wasn't expecting a deep story from a movie about talking animals doing martial arts, so I was not disappointed by the typical plot. This movie actually makes me want to watch the original films."
193,6,"Enjoyable For The Kids, Maybe Not So Much For The Adults","I was a little bit on the fence when thinking about whether I was excited to see Kung Fu Panda 3 or not. On the one hand, I adore all things furry and all things animated so I should be the ideal die-hard fan of this franchise. However on the other hand, I can't say I really enjoyed the first two. Not to say that they were bad movies, they just never stood out in my mind so whilst I didn't hate them I clearly didn't love them either."
194,8,JUSTGOOD AND FUN,JUST WATCH THIS AMZING MOVIE . GOOD FOR THOSE WHO WANT TO WATCH ANIMATION AND STROY STROY IS GOOD BUT ITS JUST FEEL LIKE CHLIDSHI but the animation is grate and fun the design every chacter in beauty . When i was watching his movie i fell i am on onther world just a beuty full art work is done.. this movie has some flaws also only aboy stroy but fight scence is very good i didnt except about fight scence they improve everthing in this movie this movie is full of entetment and awsome movie with comedy and suspense if your panning to watch this movie than watch this fast for me this is not mastrerpiec but amzing.
195,9,Not bad at all,"I've seen the first two movie, that we're very good, maybe better then this. But i enjoy this too. The same comedic Jack Black, with the help of the other character converge to a good final. I liked the fact that there are many famous actors who played the roles very well and bring a welcome doze of comedy. Recommend it!"
196,7,Go Kungfu fighting..,"Everyone's favourite Po, the Panda is back and full credit to the animation team of Dreamworks to make him look so 'awesome'. Jack Black's voice-over is as energetic and passionate, if not more than in it's first instalment. From the trailers, it was clear than many new characters were to be introduced. None more bigger (and plumpier) than Po's dad Li (he's more Chinese looking) and his entire village of adorable furry fat , dumpling loving pandas. And not to forget 'Kai', the fearsome but funny new adversary from the spirit world voiced masterly by J.K.Simmons."
197,7,Another Kung Fu Panda Movie. Should Make For Some Fun Times!,"This review will have some spoilers so go read a book if you don't want spoilers. Kung Fu Panda 3 is the third installment of the surprisingly successful Kung Fu Panda series. And to be honest with you guys, I like them all basically the same amount! They're all great and funny. So when I walked out of this movie I was wondering what movie I liked the best. The first, second, or third. "
198,8,funny,"Po must protect the villagers and practice new kung fu while becoming a real kung fu panda. How difficult this process is, I really like this movie"
199,9,Po is back with his gang and he is awesome and funny as always!,"Po, our beloved Panda is back with his antics and underdog heroism in his latest adventure in Kung Fu Panda 3. I have to admit, I have been an avid fan of the Kung Fu Panda franchise movies and dedicatedly watched and re-watched each movie, enjoying it every time and am so happy to say that the third installment is again an entertainer."
200,10,Awesome Movie,"Awesome movie of a panda. Panda's comedy was a killer and hilarious. It was a superb content. Including his family in the movie was prettier. Fighting scenes were thrilling, comedy & awesome. Nice graphics were used. Story was cool. Best part of movie I had watched was of moment of baby pandas. Villain(The Bull) was also awesome. Only something which was missing was... there was nothing for missing in these movie. Scene of killing the bull by panda was pretty good.The scene where all the family members of panda were fighting with zombie kung fu masters were the amazing part of the movie. Atlast want to say is it was the best movie of kung fu panda series."
201,10,Kung Fu Panda 3 was epic!!!,"Kung Fu Panda 3 was epic! I really enjoyed watching Kung Fu Panda 3. (This may or may not be a spoiler. I'll just say it anyway, but beware...)I really loved the focus on the idea of chi throughout the movie. It worked great. The characters were as alive and hilarious as they always were. I love the feeling this franchise gives you - the Kung Fu Panda movies are feel-good movies that never fail to bring your mood up and make you laugh. This is a film - and franchise as a whole - that people of all ages will enjoy watching. The humour is just perfection. The combination of drama and comedy in the action scenes was amazing. The people who created this franchise are geniuses. It's in my all-time faves. I absolutely loved it!!"
202,8,I love kung fu!!!!!,"At first, i was wondering where they were going because i am used to seeing po with the five from watching legends of awesomeness. I was waiting for the sarcastic remarks from mantis, the tricks from monkey and the scowl of tigress. I love them thrown in for comic relief, but since po went his own way, i wondered if they would have a storyline. It was not what i had hoped, but it was good. Po and the five go together. I did like it when he found the other pandas and they taught him to be him. It was hard since he was training at the palace. It was funny watching him, but the best was the ending when po learns to do what he needs and Shifu says, ""of course you did""."
203,10,Marvellous,Marvellous movie with great jokes its way better than boss babh secret life of pets
204,9,It's a laughing riot with lots of messages for Parents,It's not only for the kids it is specially for the parents who wants their kids to be as successful as their neighbors' kids. Kung Fu Panda 3 is laughing riot with a potential learning experience for any parent.
205,,soul-mate-compatibility-by-name,"There's some good news about Kung Fu Panda 3, and there's some bad news. The good news is that it's genuinely funny at times and the animation is stunning(perhaps as good as we've seen from Dreamworks) and the movie works well enough to be enjoyable. The bad news is, it could have been much more. When Po meets his biological dad for the first time, it should have been an emotional, touching moment; instead it was played for laughs. And instead of making the villain Kai a threat to respect, they just made him goofy. Plus, the ""Furious Five"" get barely any screen time and the new characters are hardly worth mentioning. Also, the main idea of this movie being about ""who am I"", is practically a rehash of the first two movies. Yet with all its faults, the movie is still enjoyable if you take it for what it is, a funny, but cheesy third movie in the Kung Fu Panda trilogy."
206,6,Villain,Wait a minute... I knew this main villain looked familliar - it's Lobo from DC comics!
207,6,"Personally, I love this.","I love the movie and it's to my liking in many ways..<br /><br />Objectively; cash grab, they didn't give the animators a lot of time and attempted to squeeze too many chapters and story in such a short time."
208,8,Kung Fu Panda 3 is a really good movie and a good ending of the franchise,"I'm a lover of the Kung Fu Panda movies since i was 8 years old. The first one is a really great movie. In that moment, i couldn't see the movie in theaters because my parents were busy in that moment, so i saw on DVD. The second one I achieved see in the theater in 3D with my family and it was amazing. The best of the franchise. And when i heard about the third one and saw the trailers, i was really excited because they past 5 years after the last one. I also saw with my family in 3D, and i really enjoy it. First let's talk about the animation, that is probably the best one in the franchise. All the colors, the characters designs, the scenarios,the action scenes, everything is fantastic in the animation. The humor is effective and it got some hilarious moments. The voice cast is really well done with talent voices of Jack Black, Bryan Cranston, James Hong, J.K Simmons, Dustin Hoffman, Angelina Jolie and others makes the movie a really watchable time. The story is interesting and great to see a continuation of the second one in stated to reap it the same movie. The score of Hans Zimmer is beautiful as always and makes the action scenes and the emotional moments effective and fun. And the last good thing about the movie are the characters, they are really likable and they still being the same characters as we know it. My favorite character of the franchise is probably is Mr. Ping. Unfortunately, the movie has some defects. The biggest problem of the movie is that even is that funny, there are jokes that don't make me laugh like the testicle joke or when the same jokes of the movie are repeated, and sometimes make me think why they try to be the most funny movie of all like Shrek the Third did. Not even that the tone of the movie although it is not bad,it sometimes want to be Kung Fu Panda 1 for some of the jokes you have. And the last problem with the movie is its villain. Kai is not a very powerful or frighting villain like Lord Shen or Tai Long. It has some funny moments, the concept of the villain is really great, the design is fantastic and J.K. Simmons dose a great job, but his is the most weakest villain of the franchise. So yeah, this movie has been throwing by people calling the best of Kung Fu Panda series, the worst of the series or the weakest of the series. And yeah, I would lie if I said that this is the weakest one. But for the other hand, is better than Shrek the Third respect in the writing and humor. It's a shame that this couldn't have the Academy Award for Best Animated Feature because it could be great if Kung Fu Panda were the first trilogy in be nominated in that category. But, i think that the Kung Fu Panda franchise is the best franchise that Dreamworks give us. Kung Fu Panda 3 even is not the best one in the franchise is a really good sequel which knows that who to end and not be another shity franchise like Ice Age or The Land before Time. "
209,8,Good Fun Movie to Watch,"It is really hard to make good sequels after a famous first movie. Because there is less room for character development, villain seems predictable, and fun factor is usually less. I did not enjoy Kung Fu Panda 2 a lot and I feared that the movie will face a similar fate. But I have to inform that the movie is a good one, if not the best."
210,10,Its Stunning Masterpiece!,"Really Enjoyed the Movie, Feel Good Anime Really Close To Heart (mine)<br /><br />The Charecters are Po, Kai, Tigress, Shifu I Loved it<br /><br />Hans Zimmer's ""kai"" Arraival bgm gotha Vera level<br /><br />Climax Goosebumps lit."
211,8,"A nice, if somewhat tame, ending to the franchise.","For me, the first two Kung Fu Panda movies are on a league of its own. Sure, at first look, they may seem like standard kiddie fare, but they're leaps and bounds ahead from it. Whether it's the impeccable production design, the amazingly choreographed fighting sequences or the deep, somewhat dark themes that lie under the comedic story lines, there's always been a handful of reasons why this franchise has the potential to appeal to both children and adults like myself. Which brings us to this last installment, which is not a bad film by any means, but certainly sets itself more on the kid's side of the spectrum."
212,7,Kai is kratos with pokeballs,Kai is basically kratos with a bunch of pokeballs.
213,5,Fun film,Please note spoilers
214,8,It's good but not as previous 2,"I thought this movie is okay-ish in story but humour was good so i gave it a 8. There are many good quotes like<br /><br />""Before the battle of fist, battle of mind comes""<br /><br />""If you only do what you can do, you will never become more than you""<br /><br />Not recommended but can watch for timepass🙂"
215,6,Ebbas review: Kung Fu Panda 3 (2016),Parents perspective review.
216,10,Awesome!Very funny!Very emotional!Great ending to this trilogy,"Kung Fu Panda 3 was an amazing end to this amazing trilogy..I have absolutely enjoyed it..First of all,its very funny..Like the previous 2 movies,this was very very humorous and I laughed a lot..It was very emotional too especially in the end..This movie answers every questions we had in our mind which are: 1-What is the true meaning of the DRAGON WARRIOR? 2-Who is Po? 3-Why did Oogway choose Po as the dragon warrior in the first movie? In the first movie,Po saved his village,in the second movie Po saved kung fu and China..Now,in this 3rd movie,Po have to save the whole universe.. As Oogway said ""The Universe needs the DRAGON WARRIOR"" You must watch this movie!"
217,9,"Some details are a little illogical, but great movie to watch overall","Went to see the Pandas with my partner after these two wonderful prequels, with warning from my friends that this film is not as good as the others, we still have lots of fun and laughters and, of course, lessons."
218,9,Another Kung-Fu Panda Classic,"A fast paced movie with the classic characters and the inimitable Panda jokes. The graphics are excellent with no faults in any-way. The story is fast paced enough to keep the mind from wandering. The actions scenes are fast paced and entertaining, as are the dialogues, as always. The jokes though routine slapstick Panda jokes but make for good laughter at times. Although the benchmark for all the Kung Panda series is the first movie, and though no one has done better than the original but the subsequent series have not been boring or mundane which is usually the problem with most serial movies. Highly recommended for audiences of all ages."
219,6,Realism,"This movie has so much realism it's actually hard to not find what emotion anyone is giving, to the minute detail to this movie actually making me learn more Chinese culture and myth it's more than good to color having more affect near the end to actual good transition to the point where I would love to watch the Fourth if there is one. To not just Myth to actual Chinese in this movie it is great (Oogway) is Turtle in Chinese, it is more a great movie. The cast is actually still well known to the point where almost everyone I have at least heard or known them to be in a different movie/series/ or video."
220,9,Monkey Voice Actor,"Jackie Chan was the voice actor for this movie but for some reason, his voice sound different from other kung fu panda movie. The voice actor from this movie sound almost like from the TV series by James Sie. The fight scene voice sound like jackie chan but other parts doesn't sound like it. Other parts sound like James Sie or other Asian voice actor."
221,6,Another fun movie with Po,The Good Stuff (from best to least best)
