,Rating,Review_Title,Review
941,,"Good in parts, bad in parts, but needs to be watched!","O.K., I write this as a ""Harry Potter BOOK fan."" My sister and I are huge fans of the five novels, and the first two films (great adaptions!) But when we saw this film, we were greatly disappointed! They took out A LOT, and added A LOT. There was a shrunken head on the night bus. They took out the quidditch cup, they took out Crookshanks' involvement with Sirius Black. They did not explain the whole ""protection spell"" Dumbledore used on Harry and his parents. And what was with changing Hogwarts so much?! Dememtors flying?! Sirius NOT slashing Ron's drapes with a knife?! This film being shorter than BOTH of the previous films?! That new director RUINED my second favorite Harry Potter novel! They deleted AT LEAST a hundred and fifty pages of the book, and added TOO MUCH new (and stupid) material. There was some dumb hunchback, and Harry behaved too much like a hero. The novel is 435 pages, and the fourth novel is 734 pages. I shudder to think how much they'll butcher the fourth film. If you are a loyal book fan, DO NOT see this film, read the books!!!!!!!!!!!!!!!!!!!! ** out of **********"
942,4,A poor adaption of one of the greatest novels of all time (SPOILERS),"As a film very good, as an adaption from a novel not so good."
943,7,"As a film very good, as an adaption from a novel not so good.",[Caution: May contain spoilers]
944,9,8¾/10 [with explanation],"In the third installment in the box office phenomena, Harry Potter, Harry is confronted with some new dangers. Hogwarts might not be enough to protect Harry from his new nemesis (or so everyone thinks), Sirius Black. The ending of this film has the most spectacular plot-twists of all the films (er... books) in my opinion. It introduces us to Harry's father's two best friends and the man who betrayed them."
945,9,PoA is a big yay!,"Unlike Harry Potter 2, this film showed a lot of improvements on the screen in terms of things that I characterized as bad in commenting on the previous sequel to Harry Potter. Compared to the previous sequel, this sequel shows better acting and an increased presence of uncertainty and drama which is good. The actors have matured and their acting skills have slowly begun to improve (although they have shown very good skills as beginners in their work in the first part of Harry Potter). In that sense, I would like to thank to the screenwriter for throwing out unnecessary dialogues and dramatic breaks, as well as the directors who removed children's facial expressions from actors and thus opened the way for the Harry Potter franchise to move from the children's world to the adult world. In my opinion, JKR took a short ,,break,, in writing story for filming this part of the movie, because it is obvious that the story is not as interesting as it was in the first two parts of the film. But that's ok. It is important that all of them react in time to the question of making the unreal become real, both by writing and screening. In this sequel to the film, the emphasis is on mysticism and the relationships between people, both for solving the mystery in this part and for evaluating the characters themselves, and I support that. What is missing in this part are those interesting activities, events and actions that complement the film itself, which in the case of the theme of this film is already accustomed to his audience because they are constantly hungry for magic, strange and new things and knowledge from the world of magic. I liked the inversion of mysticism regarding the original suspicion of Sirius Black, which later got its positive turn, as well as solving that mystery with a part of returning time. What I would work on a little more is the relationship between Harry Potter and his family with Draco Malfoy because it is still childish and pathetic and deserves a more serious and realistic look. The part with the Dementors deserved a longer and more meaningful epilogue as well, and the evaluation of Professor McGonagall's character should be done urgently, she seems to be becoming an old grandmother who doesn't know what she's talking about or where she is and her position is quite demanding.<br /><br />I will see this sequel as a break, as I said, and an opportunity to turn Harry Potter into a more realistic magical world, if it can be called that at all, and catch the train to gain a big name in the world of cinema, both in the field of action and in the field of filming. We are waiting for the next sequel to see what has been done on this issue."
946,7,Things are starting to get better!,"Whoever hired this director should be smacked hard. That was about the worst choice they could have possibly made for Director. He needlessly changed so much. Why change the whole look of the school? It was wonderfully magical in the first two movies. In this one it looked totally different, and to no purpose. The costumes also were terrible. Dumbledore looked more like a homeless person than a headmaster of Hogwarts. I realize you were working with a different actor, but you could at least stay true to the character from the book. And what was the deal with the kids' costumes? They were always wearing street clothes when the books made it clear they only wore clothes like that when they were in the Muggle world. Effects were okay, although I agree with a lot of other people that the werewolf stunk. It looked like he somehow stopped transforming half way through. Finally, the look, the tone of the film was all wrong. In the first two movies the muggle world was all gray and flat, reflecting Harry's view of that world. Then the wizard world at Hogwarts was colorful and vibrant because that was where Harry really came alive. This movie, though, has the wizard world all flat and gray and dingy. Why? To what purpose? I know the kids are growing up and becoming more adult, but Hogwarts shouldn't change. We could get a perfectly good picture of the kids growing up without changing the school from a vibrant magical world to a dreary awful place. I was horribly disappointed in this movie. Whoever hired this director for this movie must have been drunk to think he could pull it off. One final thing: the imdb trivia mentions that the fountain at the school has eagles eating snakes because it is the symbol on the Mexican flag where the director comes from. What rubbish! It is perfectly fine and appropriate for him to put imagery like that into a movie about Mexico. But this is a British film about a British school in Great Britain, for pity's sake! Get over yourself already and don't put pointless extra stuff in that doesn't fit in the story. Sheesh!"
947,4,Disappointing,"How do you fit a 560+ page book into a 2 hr. 20 minute movie? Well, the answer is, you don't. Kloves and Cuaron hacked and slashed the original story down to a barely passable minimum, which will no doubt be somewhat confusing to those who've not read the book. However, the original Prisoner of Azkaban story by author J.K. Rowling is so brilliant that even Kloves and Cuaron couldn't deal it a death blow."
948,7,"""Cliff Notes"" version of PoA still pretty good!",My favorite film harry potter. And favori character is Snape ! Amazing :)
949,10,The film was breatinthting,"(possible spoiler) FIRE the director, FIRE the wardrobe, and DEFINITELY FIRE the screenwriter. Did they even read the book?? I read the book several times and once again before going to the movie and don't even know where to begin with all that they did wrong. They didn't even tell Harry who Moony, Wormtail, Padfoot, and Prongs are/ were! They screwed up so many times on this that I'm just p***ed and am expecting an apology. They better at least read the book before doing the next few! I'm appalled. They added unnecessary scenes, took out necessary scenes, trashed the book, forgot very important aspects, and included many distracting scenes that had, well, nothing to do with anything! I honestly think that this movie is only good if you aren't a true fan of the books. If you've read this one at all, don't be surprised by how much they trashed it. It was such a good base for a movie, why change it?"
950,,Did they even read the book??,"Having not read this, or indeed any of the Harry Potter books I enjoy these movies with an open mind. I have read many of the comments placed here and it is clear I am in a minority because I haven't read the books. As a non-reader I am happy to report that this movie is by far the best."
951,10,Having not read the book...,"First, I have to say that I have never read a Harry Potter book. Although I know several people, including my wife, who LOVE the books, and they have had very positive responses to this series of films. For a non-reader of the books, I have come to love Harry Potter through the films. Many believe that since the films are not strict enough to their adherence of the source material, they shouldn't even bother. I can't argue with that since I have never read any of the books, since the films are so good, I don't really intend to anytime soon. I actually dreaded the first of the Harry Potter films (""...and the Sorcerer's Stone"") but after its release on DVD, I really enjoyed it. I found the cast to be incredible, particularly its three young stars whose talent belies their age. The second film ""...and the Chamber of Secrets"" was even more enjoyable since the film got to play with the characters more without the pains of exposition. I found that Chris Columbus, who I thought was a relatively talented screenwriter but not a very good director, finally started taking some cues from his mentor, Steven Spielberg, for his work on the first two Potter films. Now we have a new director in Alfonso Cuaron and a very different tone to the series. ""Harry Potter and the Prisoner of Azkaban"" is much darker in tone, in story, and in pallette than either of the previous films. The performances are stronger and more mature and the subject matter is decidedly less child-friendly. This film is literally and figuratively Harry Potter's puberty; a time of great change and fear and development. Radcliffe, Grint, and Watson are all pitch-perfect in this film, as are the newest members of the story, Professor Lupin (Another brilliant performance by the great David Thewlis) and Sirius Black (the always fascinating Gary Oldman). This film should almost have been called ""Chamber of More Secrets"" since the film has so many vast and important revelations that the world of Harry Potter will change forever. I almost forgot to mention the wonderful Alan Rickman, who once again reprising his role as the serpentine Professor Severus Snape, has a much larger part to play in this film and in Harry's future. This film also is forced to deal with the very unfortunate loss of Sir Richard Harris as Albus Dumbledore, but bounces back because of the great Michael Gambon taking the character in not a different direction, but certainly a change from the sage-like saintly portrayal of Harris's into more of a spry and jocular Dumbledore, one who can command respect but still has a great twinkle in his eye. All in all, this is a great film, not just as a piece of summer escapism, but as a real film that could hold its own against almost any of the recent award-winning films."
952,,"The Best of the Series, and the Best Summer Release thus far.","Let me first say that I love the books, so I know automatically that the movies aren't going to satisfy me as well, but I loved the first two movies, and I was not satisfied with this one.  First of all, and the biggest flaw, was the adaptation from book to movie.  The book had rich detail in the new things readers discover at Hogwarts, while the movie talks about them for 2 minutes and forgets about them.  To me, the books were so good because Rowling used amazing atmosphere to drive the story.  Around every corner there is something new and fascinating happening, she describes happenings in the book in a way that lets you SEE what you are reading.  Rowling succeeds more in giving us a visual picture by reading than the whole movie put together gives us.  half of the movie is not like I imagined it in the book.  Also, they shortened the dialogue I believe to keep the children's attention, and made the pace of the movie far too fast.  Some people would consider this a great thing, but for me, after reading a 300 page book with great dialogue, I want to see some good conversations to further develop the characters.  Ron Weasley, one of the main stars in the books(and previous movies) is given maybe, and that's just maybe, 6 or 7 lines in the entire movie!!  The rest of the time he stands around holding Scabbers.  Professor Mconagall is given one line and Dumbledore is given one good scene, and then completely disregarded.  No one can replace Richard Harris as Dumbledore properly.  So, I may be the only one that sees this, but making a movie that is fast paced like this, and forgetting about the characters is pointless. I would have rather had a 3 hour long movie with an actual plot intact than this 2 hour 20 minute mess. However there are some good things about this movie that force me to give a higher rating than you would expect. The opening of the movie is just right, and is exteremely funny to watch.  Alfonso Cauron's vision for the movie is amazing as well.  He has his own visual style for this one that is atmospheric most of the time. Some of the scenes are like I imagined in the book, but unfortunately many of the scenes were not, especially the demontors attack. "
953,,Not satisfying (May be a couple of spoilers),"Perhaps I'm writing this review as a Mexican who is proud of the mexican director of the film, but aside some nationalistic feelings this is probably the best of the three Potter films so far. I've read the book before watching the film, just as I did with the other two Potter films and one way that tells me that is better is that I didn't get bored at the middle of the movie (because I knew all the things)."
954,9,Probably the best so far...,So there Chris Columbus.
955,,my favorite of the Potter films,"I saw the film last night with great anticipation, and boy did it deliver! The whole look of the film looks so much better, the uniforms, the style, Hogwarts itself, Cuaron has done a great job too in creating a darker film. The film is rushed and yes there are bits from the book missing but I think Steve Kloves has done a great job in creating a screenplay perfect for the big screen. Remember this is a film and not a book! The problem with the first two was that they were too long especially Chamber of Secrets which, with the deleted scenes felt like  they were trying to film the entire book! This film though is perfect for timing, the Quidditch match is long enough as are the rest of the scenes. Everything rolled out quite nicely. I will see it again most notably for the scene where Ian Brown (ex Stone Roses singer) makes a cameo appearance! He is the first wizard you see in the Leaky Cauldron. Overall I give the film 9/10"
956,9,Best film of the year so far! Best of the three!,"This movie was definitely an interesting watch, seeing it in an IMAX theatre increased the suspense particularly in the Quidditch match, but the larger image did make the CGI look noticeable, but not too bad."
957,9,"Great, even better in IMAX","First off the VISUAL STYLE of this film was very artistic and dark. It went in a new direction that tossed aside the established world of wonder that Chris Columbus set us up with in the first two films. In some ways this is good, in others distracting and uncomfortable. "
958,7,Interesting visuals that fail to make up for poor Storytelling.,"I have always loved the Harry Potter series. I have read them all 3 times, and prisoner of Azkaban I have read 4. PoA is my favorite book in the series and because of that I was greatly looking forward to seeing the movie. I have been anticipating its release since the release of CoS and was finally able to see the movie. "
959,,Slightly disappointed,Harry potter and the prison of azkaban is definitely the best Harry potter movie it has a good story and I like how the villain is from the beginning is ron mouse and I like how he's live with ron family for 20 years<br /><br />And i like the time travel it's almost airtight<br /><br />And things I don't like it you can't just put the time travel without missing the things a little bit and now I have a question about you know why is not everybody traveling time and careful the most before he's killed Harry's parents I really hate this JK Rowling can say it's just travel time 24 hours.
960,8,Spoiler: warning,"I am almost 27 years old. A lawyer. A pianist. A computer freak. But above all, a Harry Potter maniac. And I feel proud to admit that, because, for me, the HP universe is something extremely exceptional, powerful, full of substance and every true value we hold. A whole new complicated, parallel to ours, world with a lot to teach every kid or adult, capable of making each and every one of us think and think again. The character analysis is awesome and the plot childly enjoyable but brilliantly mature. So, I'm a HP fan. And, naturally, I've read all the books (10 times each) and I've watched all the movies (20 times each!!).I loved the first movie, I had some objections about but still I enjoyed much the second one. But the third book was destined to give the best motion picture. Because it has everything in it, all the very fine ingredients to provide a great total!! Because of the Olympic Games, the movie came out in Athens in September 2004 and after a lot of irritating waiting we rushed to the cinema the very first day, full of excitement and predisposed absolutely positively. The result: THE BIGGEST DISAPPOINTMENT OF MY LIFE.THE HARDEST ONE TOO... Is that movie an ""adult"" movie as they baptized it?Why? Because it has nothing to do with Potter?Because it was deprived of everything that matters in the Potter universe? Because ""magic"" is a ""childish"" thing and we have to eliminate it to make a mature movie?Or the kids wearing cloaks and uniforms of Hogwarts would humiliate Cuaron's creation?And I ask all of those who have read the sixth book, how in the name of God is this little ""sissy"" of Cuaron's Draco going to be the person he is supposed to be in the 6th movie??? The atmosphere is changed dramatically and not because of the Dementor's presence. The Hogwarts is changed substantially too, and not because of the different location. Of all the classical British super-actors, only few remain decent and even fewer do something more than that. From all the new characters only Trelawney makes a statement-but that's because she is Ema Thompson-and Thewlis' Lupin is also something relatively memorable, while Gary Oldman's Black is not acting but absolutely overreacting, making you think whether Black was in Azkaban or in St Mungus' Hospital!!And that's definitely not Odlman's fault.Further more, the unavoidable replacement of the late Harris' Dubbledore with the Gambon's one has seemed to have a deteriorating effect on the Headmaster!He simply is...less magical, less proud, less grave, less ""aristocratic"", less important and less.....clean.And that's not Gambon's fault either..... The only really decent element of the movie is the artistic creation of the beasts. Hippogriff is a piece of art and Dementors exactly as anybody would picture them reading Rowling's description.Some elements of the plot - things that could not be anyway altered - also remain thrilling or sentimental or terrorizing but the question is whether all these are enough to save the movie... When, in the beginning of the movie, the Knight bus is running on the streets of London and it is IT that gets out of the way of things and not THE THINGS getting out of ITS way (like in the book), we overpass it without difficulty.But, in the end, it's all about the same thing: GET THE MAGIC OUT OF THE WAY. Deminisize it. Reduce it. Eliminate it...Or even humiliate it (see shrieking heads, the most ridiculous idea in the history of ridiculous ideas...). Cuaron is no fan of HP. He knows it. We know it.I doubt whether he has ever read any other HP book except from the 3rd one//If we accept that he has really read that too!And he has the right too hate HP and magic in general.What he is not allowed to do is force us to witness the desecration of our beloved world!!!THAT HE CANNOT DO!! 6/10 only because it is theoretically based on the third HP book, a triumph of J.Rowling..."
961,6,The best book...the worst movie...,I have to say I thought the first Harry potter film (Harry potter and the philosophers stone) was incredibly rushed and not thought through. It seemed as if the director was in such a rush to get the film on the big screen that he did not take his time to do it. The second (Harry Potter and the chamber of secrets) was better than the first but I still felt it was rushed.
962,6,New director and a better potter film,"The third book of the Harry Potter series has by far been my most favorite, and I would have liked its movie to go along with the book. The change of a lot of things have caused it to be slightly different and strange than the rest of the two movies. Hogwarts castle seems to be amidst tonnes of greenery and was much better in the first two movies."
963,,"Good, Bad... Not fantastic!","I have read a lot of comments written by fans of the books who disliked the movie because it was not faithful to the most minute detail. I, for one, must say that I am a stickler for detail as well as a big fan of the books. I LOVED ""THE PRISONER OF AZKABAN."" The magical tone of the movie covered up any minor discontinuities between the book and the movie. The acting was fabulous, especially the three young leads, who have matured brilliantly since ""CofS"". Also amazing was David Thewlis as Professor Lupin. Lupin is one of my favorite characters in the series, and I was a little nervous as to how his character was going to be treated. But from the first scene on the train, my fears were blown away. The one disclaimer I must add is that if you have not read the book, you might get really confused as to what is going on, because many plot elements are left unexplained (this, however, is not a problem if you've read the book). 10 out of 10. A MUST SEE FOR ALL FANS OF THE BOOK"
964,10,"Loved the book, loved the movie!","Right away, you can tell that a much more talented person directed this. I noticed the better performances from the kids, the camera-work, and the stylized way it ended. You just couldn't ask for a better director. We still get some of the good qualities that made the first two movies into entertaining adventures like the humor, special effects, the musical score, and some likable characters. My favorite character is still Snape but I went on to prefer Prof. Lupin instead, I felt sorry for him at the end. Another character that stood out for me was Buckbeat, he has to be one the most beautiful non-existent creatures to ever be made by CGI."
965,9,Almost a Masterpiece,"I went to see Harry Potter and the Prizener of Azkaban In theaters and I saw it on DVD and each time I could not believe how badly It was written. I don't even think they read the book and If you didn't read the book then turn off your computer go to Barnes and Noble and buy all six Harry potter books. Now this movie would not be entirely bad if they just left stuff out but they actually changed the book! And it wasn't just a little thing here and there they changed major things. I'm not going to say what they where all I can say is that you should get the book, read it, and then watch the movie again to see how much worse the are then the books. The S.E. were pretty good even though every time any one cast a spell it looked like wind shot out and that was that. The acting wasn't very good and the best actor by far was Allen Rickman who is a perfect Snape. All in all I hated this movie"
966,2,did they even read the book?!?,"When I saw Harry Potter Three, I was utterly psyched. The first and second movies had been so good so that I thought the third would be awesome (especially because of the Dementors). Turns out the Dementors were quite different then in the book. I mean, they're not supposed to fly or freeze things over...and why did they skip so much other important stuff? Unless you've actually read the book, the movie makes no sense. In fact, I've read the book numerous times, and I was a little confused. "
967,,Not great...kind of disappointing...,Harry Potter and The prisoner of Azkaban ----- 9/10
968,9,Fantastic,"I really enjoyed watching this new installment of the Harry Potter series. I thought that the special effects were a brilliant part that helped bring Hogwarts, Buckbeak, and many other animations to life. Although I liked the book better, I do give credit to Alfonso Cuaron for giving the audience a good and enjoyable movie. He managed to use great special effects with a good story, although the book had a much better story, and I was more anxious to find out the ending of the book than watching the movie. And one part of the movie that I missed very much was Richard Harris who had a great performance in the previous installments. I think the new Dumbledore didn't have the voice and the look to make it seem that Dumbledore was one of the greatest wizards of the wizard world. Again all three young actors, Harry, Ron, and Hermione pull off another great performance together. Including the acting from Sirius, Snape, and Lupin who give outstanding performances that gives the movie a better feel. So I certainly await with great excitement the fourth installment of Harry Potter, which by the way is my favorite book."
969,7,The book was better...But it was Great!!,"Like almost half this planet I am a Harry Potter fan and yes I did queue up outside a cinema on the day of release to see this film (despite the fact I was on holiday in France and had to behave like a true fan and sit through the French dubbed version before I could see it in English, just so I could see it on the day it came out)"
970,10,Better than the first two,I will start by voicing my initial disappointment when I first saw the film in the movie theater in 2004. I was so disappointed I've avoided watching it again until recently. I had hoped I'd like it better the second time but sadly I did not.
971,5,Somewhat entertaining at it's best but mostly disappointing,"You see the books are excellent in fact, the prisoner of Azkaban is my favourite. But the thing is the movie missed out sooooo much and it didn't make sense. Like for instance. Lupin new how to use the Marauders map but it never said why. Sirius and Peter were animagus but it never explained how that came to be. It never said how they were the marauders and how they used to run around the school with a werewolf and how it was THEM that wrote the marauders map. i think that if you make a movie then you should do it right and not change the story line. they even changed the prophecy that Professor Trelawny made! the effects were good but the story line was lo lo."
972,,MMM it was OK...,"(Disclaimer: Minor, non-plot-centered spoilers)"
973,6,"Enjoyable, but many unnecessary changes","After many years of avoiding the harry potter films my mum invited me to sit down with her and watch a few. after watching the first movie i wasn't particularly surprised or looking forward to the next films. i read the first 3 books when they were first out and was looking forward to this film remembering that i enjoyed the story. I think the choice of getting in the new director was a masterstroke, although the first two films were aimed towards the younger audience this one was less predictable and far more entertaining. Without initially realising it director Cuarón was involved with both Y tu mama tambien and Great expectations(or which i enjoy both), i was still keen to look up what he had done previously."
974,7,fun for all ages,"I started my career as a Harry Potter fan at the age of 6. When I discovered that they would be made into movies, I immediately felt hesitant to see them. What if they were completely manipulated? Changed around? What if the actors and actresses were no good? Fortunately, I was not disappointed. Though many things were changed about the movies, they left all of the important things in there, while throwing in several new twists. This movie is no exception. I was delighted at how well everything was portrayed. Almost exactly as I had read it. I was delighted at the wonderful one-liners thrown in, and was completely mystified by the concept of going back in time. Yet another spectacular feeling was fear. The dementors, the fear of facing a boggart, and the idea of having a killer looking for you are quite terrifying. The stars of this series may be growing up, but they still manage to act out the characters magnificently."
975,,One of my favorite Potter films...,"The third chapter of Harry's life at Hogwarts begins. This film is better than the first two Harry Potter movies because it's so much funnier. One of the funny scenes was when Aunt Marge come over for dinner. She calls Harry's parents ""unemployed drunks"" and finally Harry (Daniel Radcliffe) has had it. All of a sudden she starts blowing up like a balloon and floated out of the house. The funny thing was that two scenes later you see her floating over a house, yelling for someone to help her. Another was when Ron (Rupert Grint) and Hermione (Emma Watson) were bickering about Hermione's cat, Crookshanks, chasing Scabbers, Ron's pet rat. They will later be seen arguing about whether or not Scabbers is dead and if it was killed by Crookshanks. The Fat Lady singing was also funny. She can't sing and she was trying to break a glass cup that she was holding. She started to scream causing everyone to shut their eyes and cover their ears. She broke the class on the wall behind her and claimed that she did it by singing. I think that everyone's favorite part of the movie was when Harry, Ron, and Hermione caught Malfoy (Tom Felton)about to witness the execution of Buckbeak, a hippogriff that attacked after Malfoy insulted it. Hermione walked over to him and pointed her wand at him. Ron told Hermione that ""he's not worth it"". She looks at Malfoy, who it seems started crying, and lowers her wand. She turns and him laughing. All of a sudden she turns around really fast and punching in the face. Some parts of the movie were scary. The scene where the dementer enters the train to Hogwarts. It almost sucked the happiness out Harry. Luckily, Professor Lupin made it go away. Another was when the dementer attacked Harry at a Quidditch match. He fell off his broom and wake in the hospital where he learned that only they lost the game but his broom went into the Whomping Willow (it was destroyed in other words). Harry also, later in the film, learns Hermione's secret to getting to all her classes was a time-turner when they traveled back in time to free Buckbeak and Sirius Black (Gary Oldman), a falsely accused murderer. At the end of the movie Harry receives a Firebolt, the fastest broom in the world, by Sirius. I think this movie was the best also because more people watched it more than the first two films. Before my cousin saw it she thought Harry Potter was alright. After she saw it she bought all the books and we now talk about Harry Potter every time she calls. I highly recommend this movie to anyone who loves comedy, tragedy, and magic all in a film."
976,10,The Hogwarts Trio start their third year with magical creatures and learn about past betrayals,"i remember when i watched this movie in the movie theater. i loved it. definitely one of the best ones of the harry potter franchise. then, in Christmas, my parents gave me the widescreen DVD version of this film. in that time, i didn't liked the widescreen format, now i love it. but, since back then i didn't liked the widescreen format, i sold the widescreen DVD version i got, and i bought the fullscreen version later. that was one of the biggest mistakes i've made in my life. i mean, when you watch the movie, the picture quality is horrible!another thing is that,like, in one shot, harry potter might be talking to Professor Lupin, and you see harry but you don't see Professor Lupin! that's retarded! it looks as if harry was talking to himself! and, there's drizzle in the whole movie! warner bros. might have forgotten to clean the picture quality of this movie. the picture quality for this movie is surely of the worst I've seen in my life. another thing is that, in one scene, harry potter and rons dad are talking in the leaky cauldron, in the left down side of the screen you see a code or something like that. i think those things come in every DVD in history. im not sure what they are for, but in this movie, they are so easy to catch! so, overall, don't buy this fullscreen version. its such a wonderful movie and it is a real shame to watch it in such a horrible picture quality. even if you don't like widescreen pictures, still buy the widescreen version for this movie. you will find out that some buy black bars and a small picture are nothing compared to drizzle an sloppy camera angles."
977,6,"wonderful movie, horrible DVD","I'm sorry to put it this hard, but the director ruined the movie entirely!!!"
978,,The magic is lost! And he stole it!,"No longer a disney magic kingdom Hogwarts, but a mystical place of the imagination.  Not a rote by the numbers read along with the story film, but a cinematic vision of the book.  Of course there are more differences but the spirit is truer.  It will get harder and harder to keep all the details of each book as the books get longer and longer.  This director took the bull by the horns, wrestled with it, and put his stamp on it.  I find myself so enthralled with his vision that yesterday I just had to visit Hogwarts again and took an extended lunch hour to see Harry Potter and the Prisoner of Azkaban for the 4th time.  Went back to work humming Double Trouble.  I do think that the Mauraders Map and the relationship of Prongs, et al. especially with the shape of the Patronus could have been explicated in just a few more lines with Sirius and the final Lupin scene, and needed to be. But when I compare how rote the other films were, especially the 2nd, and I think of Buck Beak dragging his claw in the loche and the four seasons of the whomping willow, Harry's talks with Lupin, all the details that just melt into the affectionate yet dangerous landscape, well I just sigh with happiness that there is finally a HP movie that I like as much of the books. I had almost given up.  Gets a 92 from me!"
979,9,"Finally, a cinematic Harry Potter!",Chris Columbus where are you?!  Unlike the first two Harry Potter films this film was made only for those who have read the book.  It is close to impossible to understand exactly what the heck is going on if you have not previously read the book.  
980,3,The Worst of the Harry Potter Films,When I first started watching the movie I was having troubles with it I was POed how many changes that where made and wished they kept the same people all the people in it and as well as me catching a few glitches in the movie like the scar changing positions in the movie from hiss right brow to his left as in the first two harry potter movies I didn't catch any glitches. sos&cos where greater by far and wished the directors stayed the same and actors needed to be the same for as of professor Dumbodurf needed to be the same character would have mad it a little better of chores the change in the castle was awful how you got to Hacrids place was way off in it you mad it down hill when in sos&cos it was on flat land to it now mad it down hill I now thing lord of the rings out beat this movie by far.
981,1,This movie isn't the greatest at all,"This excellent film was easy to follow since we had read the book with our kids. However, had I been the director (not much chance of that) I definitely would have explained the meaning, on the Maurauder's Map, of ""Mooney (Lupin), Wormtail (Petegrew), Padfoot (Black), and Prongs (Potter's dad, James). The context/depth of their friendship was absent as was the significance of Harry's Patronis - the stag. The degree of Petegrew's betrayal can't be fully appreciated without that background. Without the book, following the reltionships would have been confusing. Superb, even touching, scenes of Harry having several discussions with Proff. Lupin while the other kids were in town."
982,8,Editing cut out important detail,I saw the film today. What can I say?
983,,Whimsical Confusion,"My wife and I have read all of the books and own the first two movies on DVD. We recently went to see the Prisoner of Azkaban and were both greatly disappointed in what we saw. Granted you can't make a movie with every scene from the book but there were too many scenes left out that make you understand a little more about the characters. The softer, darker environment is not as inviting to the viewer as the first movies. It had a too real quality to it where this has always been a fantasy world. The Hogwarts grounds look nothing like what we saw in the first movies, which makes you feel they have changed locations and didn't tell anyone. This director did a terrible job with this movie and I hope they don't allow him to do another. My only suggestion is for them to hurry up and finish the movies before they have to change main actors because of them being too old. We can't wait for the next two books. But, what will we do when it's all over?"
984,1,Movie lacks the fantasy world of the book,So let me try to explain my feelings about this movie.
985,8,I don't believe in one line summaries...,"This movie I personally thought was better than the first two. It had a lot more humor, better filming, and yes, almost every single guy was A LOT hotter! Malfoy, Harry, Ron, the Weasley twins... Need I mention more? I think in some ways this movie was better but in other ways it wasn't. One thing I didn't like was that there wasn't as much music in the background and it didn't follow the books as much as the first two did. There were also a lot of scary scenes. The first two were okay for little kids but I definitely wouldn't recommend this one! I'm even debating whether to take my 9 year old sister or not! I definitely think this was an awesome movie and I hope you think the same!!!!!!"
986,10,Better than the first two in some ways...,"The third installment in the Harry Potter film series is upon us. Finally, Chris Columbus has relinquished the directorial chair to Alfonso Cuaron, director of such diverse fare as the racy Y Tu Mama Tambien and the enthralling A Little Princess. That has been the best move in three movies so far. Sorry Chris C., Cuaron has basically kicked your a$s on this one. Because the third installment is decidedly darker in theme than the first two (and gets even darker as the series progresses--JK Rowling where is your sixth book!), Cuaron has reflected this in the more pensive and muted tones and colors of this movie. It seems more real (and more depressing) than the all-too-magical feel of its predecessors. Hence, additional quaint charm. This does not detract one bit from the story and the action, still suspenseful and awe-inspiring even if you have read and re-read the books countless times. Of course, fangirls like your truly everywhere will not hesitate to point out that much of the story has been cut and simplified to better fit the genre of feature film--something that Chris Columbus seems to have been loathe to do, but which Alfonso Cuaron uses to full advantage here. (Would that he would direct the rest of the series.)"
987,,'Prisoner' Captivates,"OK, I went into this movie with hope that it would be better than what I'd seen on TV of it. However, I was sadly disappointed with it. "
988,,... Where's the book's influence?,"Many people have done it before, ruin a great book by making a film about it, but this is by far one of the worst book movies ever. I love the Harry Potter books, every single one of them has a sort of magic that's very rare, a magic that both kids and adults like. The movies on the other hand, are a totally different story."
989,5,How to turn in a great book into a bad movie,"With Alfonso Cuaron on board as the new director for the third Harry Potter movie, the movies start to make a turn-around. While Columbus's movies were good, he adapted every single part of the book into the movie, which caused them to be good adaptions, but without any original material. Cuaron's new approach allows this movie to have an equal balance of original material and adaptation."
990,9,Cuaron takes a new approach,"Well, I just saw the 3rd, and for my money, least effective of the Harry Potter films. The first were made by Chris Columbus, who created and held the interest of the famous books, and also delved into special effects magic to create exciting, and yet, somewhat dramatic films. This 3rd film, directed by Alfonso Cuaroz, who directed the far over-rated ""Y Tu Mama Tambien"", fails to understand the true efforts of the novels. He has created a dark and somewhat moody film, but one, also that has the slowest pacing of all 3...(and this is the shortest). it simply drags on, no interesting new characters..(one is an obvious villain from the start) and the other, Emma Thompson, no less, is so broad and silly, she fails to communicate the intricate comedy she attempts to. And the special effects here, as sadly disappointing. A creation introduced by Robbie Coltrane, looks pale in comparison to some of the greater effects in the earlier films. "
991,,"Good, but....","This is possibly the worst attempt by Hollywood to convert a 1000+ page book into a movie less than 2 hours long. It was like seeing a Cliff Notes on screen...many of my favorite parts from the book were cut, the little touches that made the book so endearing. The characters were not fleshed out at all, none of the child actors can act (They should have been replaced for this movie...children that can kind of act when they're young do not always mature into great actors in their teens), and it seemed to me that if the viewer came in with no prior knowledge of the Harry Potter, they would be lost, and what's more, I doubt they would care. Pitiful."
