,Rating,Review_Title,Review
607,6,Less Fuzzy Wuzzy; More Rowling Validity.,"I know we were all excited for this film. Everyone was just so giddy and excited. So when we got to see all the actors we've been watching for years, finally start playing the field- we loved it! But I think we all forgot that the book wasn't meant to be portrayed like this. It's a dark world and this has a dark storyline. They completely cut out every fight scene and any other negative stuff and replaced it with romantic garbage. This book was powerful and you really got the sense of how horrible things were getting for Harry and the rest of the world. I remember my heart breaking when reading the book because Rowling portrayed so well how angry, lonely, scared, and doubtful Harry was having just lost some of the most important people in his life and knowing the fate of the world rests completely with him. Did you get that from the movie?"
608,7,fantasy film,"This movie is a fantasy film I like that part when Harry ,Hermione ,Rony and dumbledor go to the cite because never on the harry potter films the people never go aut of the castel just on the hollidays."
609,8,Interesting movie,"Half Blood Prince is a very interesting novel and this movie is good as well.The ending is very sad.Snape has the biggest moment in this movie right at the ending and Alan Rickman did it very good.The rest of the cast does a good job.Very good movie.8/10<br /><br />One thing which I found weird is why they made Deathly Hallows into two movies.It would make more sense with Order of the Phoenix,which is the longest book in the series."
610,5,Not for novel fans,I get the impression that the people who gave this film good ratings aren't fans of the books...and that the converse is true also. I come into the second category.
611,10,darker it gets,"I have seen these films around 25 times since first out including seeing each one at the cinema at least 3 times (apart from prisoner of Azkaban which i saw 7 times in the Cinema)...i do class myself an avid potter fan or as some are called a 'potter head' but one thing i do get annoyed about is the constant rants on reviews that its nothing like the book or not everything is in the film from the book. can we make it pretty darn clear that with any film that comes from a book it does always say 'BASED ON THE BOOK ----- BY -----' is that not a clue people....based on.... just think before you write such reviews and also because you have read the books it does not mean you are a better fan or reviewer than me or those that have not read the book, to be honest i can find nothing more boring than reading a fiction book."
612,8,The calm before the storm....,"This movie is certainly a lot darker than the previous Harry Potter outings, and in many ways you feel it's the calm before the storm..."
613,8,Harry Potter and the Half-Blood Prince Review,Harry Potter and the Half-Blood Prince is a film directed by David Yates. I was quite excited to watch this chapter of the film as it was the one that was closer to the final 2 chapters. And I can say it was an entertaining venture.
614,1,"Best book, worst movie",This movie lacks subtlety. It's just one sequence after the other in a mad race whose goal is quantity rather than quality. 
615,9,best,"Harry potter is one of the most outstanding movie of all time.man i just ca not express my feelings that how much i love HR.when i watch it for the first time in 2016 i just totally amazed with this kind of movie and and i totally obsessed with it every time.what a story,characters,settings and especially daniel radcliff's acting.what a amazing movie this is.naive and innocent acting of daniel radclifff's makes me humble every time.each characters each and every character is lovable.what a movie is this."
616,3,What the hell was that??????,"I can't begin to say how much of a huge fan I am of the whole HP series and I was so looking forward to this film. I went to see it the morning of it's release with 2 friends and we were all so disappointed with how the film had been adapted (more to the point NOT adapted from the book). Scenes that were never in the book were put in and very important scenes (so important the next film/films won't make sense) in the book were left out!!!!! The most important scene of all was the big fight at the end of the book. WHERE IS IT!! One of the key scenes to introduce important key characters for the last film/films and it was like it never existed. Also the random scenes they put in could have been left out as they weren't relevant or important. These could have been replaced with the final fight scene. The film was also extremely scattered, there was no flow it came across random and as if no-one was bothered to honour the book respectably. The only thing that saved this film was the acting, however, I felt the Lavender Brown character was played well but written like a love sick puppy. It's supposed to be a thriller not a chick flick!"
617,7,Lacks... But Has a Strong Finish,"This film felt very long... felt different from the other films in the Harry Potter series. It gave off a sense of danger, but just took so long to get to the action. I'm giving this a 7/10 just for the strong finish."
618,7,Still very good,"There is a nagging feeling throughout this film that they are trying to just get to the real stuff in Deathly Hallows. The finale feels rushed, particularly for fans of the book, as the movie omits one of the most loved lines in the series. Performances are again excellent across the board, particularly from Tom Felton, who brings new depth to the newly conflicted Draco. Radcliffe is hilarious as Harry feels the effects of Liquid Luck. Not the best Harry film, but still very good 7/10."
619,9,Funny and darker,"""Harry Potter and the Half-Blood Prince"" is the sixth film in the franchise and begins the end of a series of epic films in a Harry Potter movie franchise."
620,10,Absolutely Fantastic!,An absolutely delightful addition to the series.
621,4,The Half-Blood Prince Movie was a HUGE disappointment!,"The Half-Blood Prince Movie was a HUGE disappointment! :( It was utter nonsense! I don't know what crazy people wrote the script and story line for the movie, but it was completely at ends with the book. This might sound like a harsh review, but I'm sure they could have done a better job if they just put more effort -- after all, they did postpone the movie from last November until the middle of July. That's a good half a year! They could have edited much more within that huge gaping time span."
622,10,"Please, don't go into this movie looking for the book.","I want to make sure that everyone understands that I am an avid reader of the books. I have read them all 6-7 times through. The last time I had read book 6 was two days ago, in preparation for the film. I regret this slightly, as I was constantly reminded throughout the film that this was not the book, but was the best that the screenwriters could do with the time limit they were given."
623,8,"A good film, but the least stand-alone entry in the Potter franchise","All in all, I enjoyed the film. There is an avant-garde feel to this chapter which has been evident in places in the previous films, but this is the first full-on attempt to make something more than pop fare. My review will come from strictly a movie knowledge of the franchise."
624,7,Thumbs up for the action and drama! But thumbs (and toes) down for too much romance.,"I have grown up with ""Harry Potter"" and as preparation for the last film, which is going to be shown this week, I am going to be re-watching all of the previous films this week."
625,1,Not Fair to the Book Lovers,"After the previous Harry Potter films generating an unimaginable amount of money isn't it only fair for the men, women and children who have read the books to expect an epic portrayal of one of the greatest fantasy books ever written?"
626,5,Harry Potter and the Half-Cooked Film,"Like many millions of other people out there I have read the book of the Half-Blood Prince but unlike most I found the book to be a little plodding and too talkative, but with an action packed and exciting ending that left me, strangely, wanting more. Now that the film is out for release I didn't hesitate to go and see it because, quite frankly, I think the films are better than the books."
627,7,A fine companion to the book: EXCELLENT for two thirds of the way,"As good a time as is to be had for fans and those new to the Harry Potter world, it's difficult not to be a bit let down after last night's supposed Premier midnight showing of HARRY POTTER AND THE HALF BLOOD PRINCE - suggested by the book which was the emotional climax of the wonderful series (even though it would take one more blockbuster book to resolve the main story lines)."
628,7,Too much snogging and not enough passion...,"They cut all of the heart out of this movie. After reading the comments here, I'm even MORE disappointed in this movie, because I had rushed through HBP in order to read Deathly Hallows back in 2007. The movie, on it's own, is very good. But huge important scenes from the book were left out (Voldemort back story too brief), completely stupid scenes put in (the Weasley's house) and the ending was bland and anticlimactic when it should have been deeply moving. Another reviewer commented on the lack of applause at the end, I noticed that too in my theater. The girl behind me who commented (frequently) ""that didn't happen"" was somewhat annoying, but totally right. UGH, I'm SO tired of movies that could have easily been PERFECT but aren't."
629,8,A Step in the Right Direction,"Over the years, I've found that the Harry Potter films have been consistently competent, but they seem to repeat themselves with fairly redundant story lines. As I've often disclosed to my wife, the movies are comprised of one basic formula: there's a mystery at Hogwarts, and it's up to Mr. Potter and company to discover the truth and prevent any wrongdoing."
630,10,"Astonishing, terrific, multi-layered, excellent, satisfying...",The sixth instalment of the long-running Harry Potter series based on J.K.Rowling's series of novels is a remarkable achievement from director David Yates and joins its predecessor Order of the Phoenix as the franchise's two best releases. 
631,3,Six Hour Snooze Fest!!,"OK the movie was only 2½ hours long but this felt like six. The book must have been much better. I have seen all the Harry Potter movies but they have been declining over the years. Each one seems a bit more lack luster than the last. Half Blood Prince is not a good title, since the movie isn't about him. The movie is about love relationships of the students and who is snogging who. It is about time Harry Potter started having sex. After all the actor playing him is twenty. But really, children and adults will get bored watching this unless they are just die hard fans of Harry Potter. Interesting characters take a back seat in this movie, as the main plot seems fade away in the teen romance."
632,4,Only a wizard could answer this one....,"Some users have blamed David Yates for this bad movie. As the movie is part American I would say the one responsible for all the nonsense (apart from the producers of course) is the screenplay writer :Steve Kloves. This being said, this film seems to miss all the essential notions from the book. Although adapting a book is never easy, this film shows no effort at all has been made to bring the real story to the audience. If you do not know the story from the book, you may even sit there wondering what it's all about because there's hardly anything that's explained properly at all... The only true nice scene is the one from the quidditch game... well choreographed. The rest is a total waste. How are they going to explain away all the inconsistencies they've created when the next film comes, this is truly a question only a wizard could answer !"
633,9,The darkest of all Harry Potter films,"Half Blood Prince is the darkest of all Harry Potter films - quite literally. The grading effect applied to almost every single shot give the film an almost sepia tone, making the film look like the sets were illuminated solely by candles. However, given that this sixth instalment of the franchise is the most emotionally painful to go through, it works."
634,4,This is an opinion,"The movie should have stayed true to the book wherein the first scene started with the Muggle Prime Minister being introduced to the new Minister of Magic and while he was being told about the ministry and how resent catastrophe were magic related....scenes o death eaters destroying the bridge, etc should have been background scene and not, not what was shown in the movie."
635,7,The awakening of the chosen ones,This movie left me pleased in general. I will not try to grade it in comparison with the other Potter movies but I have to note certain aspects that make it distinct. The most obvious one is its comparatively overt portrayal of the adolescent awakening of the attraction to the opposite sex. The fact that the main characters are more that just friends becomes more than evident for the fist time. I have not read the book in order to be able to say whether that is the choice of the director or the accurate reproduction of the novelistic text but either way it is a departure from the past.
636,8,The Weakest So Far. Still Great Though.,"When I was younger, this was always my least favourite of the films, and I think I was being really harsh cause I enjoyed it a damn lot this time. Now I still think there is too much focus on the romantic aspect, and there are still a few small moments (Snape never explaining why he is the Half-Blood Prince, Dumbledore apparating in Hogwarts, some choppy action editing) do still annoy me, but there is a lot to love here. Slughorn is a great addition, and we get some much needed backstory for Voldemort. The Dumbledore/Harry stuff is the best its ever been, the Draco Malfoy parts are really good, and this might be the flat-out-funniest of the series. The visuals are also really good here, and it's great to see how they have changed over the series to match the tone. I feel like I haven't mentioned how good the cast are in a while - Michael Gambon and Alan Rickman in particular are both phenomenal here, and the original cast who were once kids and, frankly, not that good, have much improved over the years. Overall, this still isn't my favourite, but I think I was way too harsh to a genuinely great film."
637,9,A worthy addition to the Harry Potter saga,"I am glad to say that, in this writer's opinion, the Half-Blood Prince has restored the films to what they should have been since the Prisoner of Azkaban, three movies ago. The Goblet of Fire and the Order of the Phoenix, respectively, were characterised by too short a length, bland dialogue and the lack of vital subplots."
638,5,My lowest rating for an HP film,"***Spoilers*** I had so many high hopes for this film. I loved movies 1-5, but I did stop reading during the 4th book. I always felt that the HP movies did the books great justice- probably the best book-to-movie adaptations so far. But this one was awful. Yes I do understand that the movies will never be as good as the book/the movies will always leave something out. But I never thought I'd give an HP film any lower than a 7/10. I gave this one a five."
639,3,The worst Potter movie EVER !!!,"I read pretty much comments here and most of them found the sixth installment of Harry Potter for ""beautiful"", ""dark"", ""mature"", ""great adventure"", etc."
640,7,The best in the series so far - the last half-hour in particular is incredible,"A fact too many filmmakers and producers tend to forget lately is that the single most important element of making a successful film is a compelling plot and characters. While the previous entry in the series, the fifth, perhaps suffered from too much plot and characters, this latest installment, with its substantially longer running time, reaches a very satisfying balance. Sure, many sub-plots and entire sequences are lost in the adaptation, but this is an understandable and natural event, and necessary to condense the plot and keep things moving along. But more importantly, the filmmakers and screenwriter Steve Kloves know where to keep the focus for most of the duration of the film: its characters. At least in its first couple of hours, the film is essentially a character study, building up the relationships, feelings, thoughts and emotions of its three (already-not-so-young) protagonists – Harry, Ron and Hermione – while also devoting substantial time to develop and explore the emotional conflicts of a fourth character who was always so flat throughout the first five films but finally fulfills and even surpasses his potential this time around – Draco Malfoy. I was overjoyed that the film took the time out to develop his character and portray his emotions and conflicts, and it added an extra compelling element to an already very rich film."
641,5,Not a good adaptation,"I have never had any problems accepting detours and storyline changes in novel adaptations when I can clearly see the point. The Half Blood Prince, however, seems to suffer from not deviating enough from the novels storytelling to work properly as a movie. Rather than being a whole and solid story which could in theory exist and stand on it's own as if the book had never been written, the movie felt to me like a chain of key events from the book vaguely linked together. I felt like too much attention was put into preserving the original story and keeping die hard fans as happy as possible, all at the expense of the story falling apart on the screen."
642,7,worst movie of harry potter but,Worst movie of harry potter but is a good movie. David Yates is a very bad director. bad adaption
643,2,Uhhhhhh........what happened?,"Okay, I just purchased the DVD, Widescreen edition, and watched it on my 52"" flat-panel........and I have absolutely no idea what happened in this version of the novel. I turned all the lights off (had to), watched on the big-screen, and still could not see more than 50% of the movie. Why do directors think that the only way to impart mystery and drama is to turn out all the lights on the set? Honest, most of the movie was lost due to the utter absence of lighting of the scenes. Is it too much to ask that the viewer actually be able to SEE the movie? "
644,10,Um,"Luna lovegood is the backbone of the series, an underused and unapriciated character"
645,1,You're kidding right? Worst 1 yet.,"This was supposed to be the movie of all Harry Potter movies before the finale. Instead, they chose to completely leave behind every detail of the book and turn it into Twilight for Potter fans. What a disappointment."
646,8,Might not be as good as the book but it's still awesome!,"Harry Potter returns for his sixth year at Hogwarts along with his best friends Ron and Hermione. This year, a new Potions Master, Professor Slughorn, teaches at Hogwarts. When Harry goes to one of Slughorn's classes, he finds an old battered Potions textbook with scribbles all over it which, in the end, turns out useful to him. This book belongs to, drumroll please, the Half-Blood Prince. While Harry is fixated with the book, he must find out who the Half-Blood Prince is. The Half-Blood Prince has been much anticipated since November (it's real release date before it was cancelled for July). So Harry Potter fans, like me, have been waiting for eight months for the release of this movie, watching the brilliant trailers, hoping the movie was going to be the same quality. Ladies and Gentlemen, I can tell you that the movie is just brilliant."
647,9,As good as any other HP film,"The year that Harry Potter becomes a nerd. At this point, I had grown up enough to recognise the mastery of Alan Rickman's acting - not gonna lie, it made me appreciate Snape a lot better. Plot-wise, it's the beginning of the end and this film brings answers that give the audience all they need to know to sit back and enjoy the last film."
648,7,Alright..,"I used to think this movie was boring, but it did a great joke of displaying the lives of the students at Hogwarts without all the drama. I'm a bit disappointed about how colorless it was but it did fit the theme of the movie. Another peeve of mine is how they seriously messed up Ginny's character and many others. Some of the dialog was cringe, in my opinion this is the worst Harry Potter film. They could've done much better displaying Ginny and Harry's romance and how they grew to love each other."
649,6,Not the best in the series,"Im a huge fan of Harry Potter. I love the books and the films. The 6th is my second favourite out of the books, the 7th is my favourite. I went to see this yesterday and was really looking forward to it. I liked it but not as much as I hoped."
650,7,"flawed interpretation gets away with murdering the original material, but does get away with it",Harry Potter is back at Hogwart's and Dumbledore has a particular task for the young wizard.
651,,harry potter in a half dead movie,"This movie in my opinion is the worst of all the HP movies. The names are the same. Most of the scenes are LOOSELY based on the book. Best Done character? Snape Worst sequence? Fight as the bad guys are running away, lacked depth and any real action. Harry is portrayed as such a wuss. With computer animation any part of the book should have been easily doable. The valiant fight in the school against the death-eaters?? missing in action!!! If I were JKR I would sue somebody over this horrid piece. The Movie was Dark and seemed to be JKR's nightmare of what the series should not be. "
652,6,Harry Potter and the Missing Plot,"Okay I'll try not to be too harsh because I did enjoy the movie. I enjoyed it because it was entertaining, funny and not boring. And I liked the special effects and the acting was also good. "
653,7,"Half-Blood Prince Brings a More Mature Tone to the Franchise, Despite Pacing Issues and Underdeveloped Characters","""Half-Blood Prince"" marks a shift in tone for the Harry Potter franchise, as the stakes become higher and the characters are forced to confront the reality of a world at war. This sixth installment is a strong entry in the series, despite some pacing issues and a lack of focus on certain storylines."
654,6,weak in a lot of aspects,"What a waste. The great book was wasted by very bad screenplay and worse directing. Honestly, did actually someone force David Yates to direct this movie? I don't know where to start. I read all Harry Potter books and watched the movies so far but I am not really a fan boy, I just enjoy. So my comments are rather objective."
655,2,Bo-ring,"My favorite review about this movie: ""It's boring, nothing happens, and Dumbledore dies in the end."" Pretty much wraps it up."
656,,Big Disappointment,"This is by far the worst entry in the series so far, I'm sorry to say. There is no zest to the film. And as others have mentioned, many important story elements in the book have been left out. Why leave out the opening scene with the muggle PM meeting the Minister of Magic? That would have been an excellent summary for new viewers. With a little persuasion they might have got Tony Blair to play the PM: that would have been a hoot. "
657,8,The best HP movie yet,"I've read all the books and loved them. What I find really annoying is that the same people that whined about PoA, Gof and OotP not being canon enough, go to see HBP and suddenly are shocked and outraged the movie doesn't follow canon. Obviously these people have a learning disability."
658,7,Great film....but doesn't give you the closure that you find in the other films,"This is coming from someone who has just watched all 5 movies for the first time a week before this film came out. Its pretty easy to peg this one. If you enjoy the others, you will easily enjoy this one. It certainly travels further down the 'darker' potter path, especially with its incredible score and fantastic cinematography that just pull you into the story even more. The movie is very well rounded.....it has just the right touch of every aspect......by having just enough action, just enough humor, and just enough suspense. One cannot help but be entertained by its story. However, the only mis-understanding i had with the film was the end. They really didn't give you much closure that you would find in the other films. Even if something bad happened at the end.....they would always find a way to end it with the audience feeling complete.....and that is something that i admired about the Harry Potter series. But this movie didn't have that edge to it. For the first time, it left you wanting more. Now is that a bad thing.....not at all......it was just different, and it took some time for you to grasp the concept. Sure we have had our Empire Strikes Back, where we leave the theatre saying ""I cannot believe that, whats going to happen to so-and-so"". If you have not read the books, and only seen the movies like i have.....you will certainly see that added effect to the end. But does it take away from the movies overall value......not at all......it has easily saved the 2009 summer....by actually providing some depth and entertainment with its story. Very well done."
659,9,Dark places,"Harry Potter and the Half Blood Prince begins on a real somber note. The opening scene, only mentioned but not described in the book, shows Death Eaters causing the destruction of a massive bridge filled with people. What makes this scene unique compared to the rest of the series is that this destruction takes place in the muggle world, not the wizarding one. David Yates, directing his second Harry Potter film, takes great pains to show that there are no safe places now that Voldemort is back and his followers are out in the open. Even some places that were safe havens for Harry in the past, namely the Weasley residence and even Hogwarts itself, are besieged by Death Eaters."
660,6,Harry Potter and the half-blood prince,Like all Harry Potter fans I have read all of the books and seen every film so far. I would have to say that this film is not my favourite so far and leaves you feeling that some vital parts of the book are missing. However this is worth watching and I feel this will only disappoint the most hardcore Harry fans!
661,10,Absolutely Perfect,"Definitely one of my favourite movies of the series. Not many movies can make me cry, but the ending really got me."
662,10,Definitely my favourite,"Love it so much probably, because it's so different from the rest. We get to see how dark the world is now that the Dark Lord is out there and not even hiding it. Draco's dark side taking over, Snape teaching defence against dark arts, Ron is in love for a while and gets a girlfriend, Hermione is finally open to Harry about his feelings towards their mutual friend. Not to mention Dumbledore's death, which was very emotional to me."
663,8,Another Harry Potter another slightly better movie!,"Starring again is this new Harry Potter is Daniel Radcliffe, Rupert Grint, and Emma Watson of coarse are the main characters and along with the others. In this movie Harry Potter (Radcliffe) is trying to figure out who the half blood prince is when he discovers an old school book with more intelligent ways of perfecting the spells written in a potions book. After watching or reading the sixth book in the seventh movie and book everything has been unsafe to everyone because the return of Voldemort is now known, including going back to Hogwarts. Along with that Professor Albus Dumbledore (Michael Gambon) has shown him past memories of Tom Riddle who is now Lord Voldemort and telling him he is keeping himself alive through horcruxes which they will have to find and destroy in order to kill Voldemort. This movie was so well done and it's been so much fun watching all of the main characters grow up since the first movie and they have all done such a great job I don't think I would have picked any other kids besides them to do all these movies."
664,7,"i give seven points to some nice plot moments and to a few actors, who were brilliant.","10 points for Snape, was well done, but since he is the half-blood prince, we should of seen him more in the movie. Hermione was brilliant, Ron brilliant, Ginny - just beautiful, Harry Potter - just horrible. He didn't persuade me of his feelings to Ginny, and they should be very strong. Perhaps that gentle kiss and the way Ginny took his hand compensated it a little. I honestly don't like Daniel anymore in playing the most important role, he is not doing it well for me. Everyone around him is doing it much better. He wasn't even jealous when Ginny kissed another guy."
665,4,Meh,"More teenage dating drama than cool wizard stuff. Seems toothless. The acting and music aren't bad, but the whole thing feels uninspired. Has a few interesting moments, some laughs. Overrated."
666,7,"Leaving the Book Aside, the Best Potter Movie Yet","Since midnight on July 15 it has been clear that people around that world have been eagerly awaiting an update in the Harry Potter saga. The fact that nearly everyone in the theater already knows what is about to happen doesn't seem to matter much. The movie pulled in the largest ever midnight showing box-office revenues and smashed through the opening weekend coming out, unsurprisingly, on top. Little if any of this was unsuspected. What was unsuspected was the vast difference between critical reviews and Potter fan reviews. The critics loved the film and Rowling book lovers, in large part, were not impressed. The problem, I think, lies in the fact that avid Potter readers walk into the theater and expect to see every plot point covered in the 652 page book portrayed on screen—in less than two and a half hours. It's simply not possible."
667,2,Royal Flushed...,"Year 6. Harry is nearing the end of his summer of reflection. After agreeing to host a tube hostess for the evening , another reflection appears across the track. Dumbledore. He has somewhere to be and so does Harry."
668,5,"It looks great, but it's not that good","It's been almost 8 years since the first film of the Harry Potter saga came out. The cast has grown as did the budget and the buzz surrounding it. In these 8 years, technology has developed too and that is pretty noticeable. It's going be surprising if ""The Half-Blood Prince"" doesn't get a few award nominations on the visual and special effects area. It may be daring to claim, but I didn't see one single mistake or bad effect (except maybe the absence of Harry's scar in a few scenes, but the guy probably didn't have that much time to spend in the make-up chair)."
669,8,Strange and romantic love,"How did he grow up to be a gloomy, proud and humble teenager, how did he meet Lily Evans, who was still a girl, and fell in love with her, and how did he love her, and loved her all his life?<br /><br />This love. To the extent of aesthetic feeling. What's the big deal if you just cling to your life and persevere in it. This kind of love with dreams and delusion sinks into the sea of illusion, which makes people secretly lose heart. I sighed silently. The practitioners of this kind of love are terribly tough inside. Not even time matters."
670,3,This is BAD,"I have never read the books. But i did watch all the 5 previous movies. They were enjoyable to good (Goblet of Fire). But this was well actually nothing. This is a totally empty movie. No story, no action, misplaced ""humour"" After 10 minutes i wondered when is this movie going to start. After 2 hours it was enough and i left the cinema. 2 1/2 hours of love potion making and scenes that make you fall asleep (i dozed off 4 times) Why is Harry just looking like a coward when they kill Dumbledore. After that he follows them???"
671,8,Little better than the last.,"The 6th installment in the Harry Potter franchise, it's good. It's better than the last but not better than any of the others. I really liked Draco's involvement in this movie I also liked the mystery of the Half Blood Prince. The plot wasn't too bad, but I didn't like how it involves romance so much."
672,4,Why do we do it to ourselves?,"It comes around most summers, the flurry of hype and advertising surrounding the latest Harry Potter instalment, and every critic claims it is The Best One Yet, the reviews all say Harry Potter Shows Its Dark Side and everyone comments on how they are Maturing As Actors."
673,4,Totally disappointed with the ending.,"---Spoiler Alert--- I do not read HP books, but I interestingly follow every movie. I have been enthralled with HP movies before, and this movie started off beautifully - darker than ever, and the special effects were rendered very well. I was ready to watch the best ending ever. I was expecting an extraordinary war or battle. All I got was disappointment."
674,8,Maybe my favourite Harry Potter,"It's quite complex and often funny. It looks great, and manages to bring out many emotions at once, with characters often going their separate ways against each other."
675,1,the worst potter film till now,"what a freaking' awful thing...all the greatest most important matters from the book where missing. all the fantastic scenes, the excitement, the mystery....who's responsible for this awful crap?"
676,8,Don't know why People Hating it,Guys it only Movie it s hard to Take Book into Cemenatic world so enjoy the movement and Don't Compare it With Book Movie gets u emotional and Happy at same time and Leaves many Questions Behind for Next One it's like Once u got U want More .
677,8,Brilliant,"There are a lot of things I would like to press in this review, but I'll try to keep it to a bare minimum. First off I knew that from the beginning that the tone of the film would be more darker and serious. And I loved that, as most of the previous films hadn't captured that. Yates brings his skills to the screen directly, and with Kloves writing, everything worked out great. The acting seemed more solid, a credit to Yates and I would like to name a few who I believed were tremendous, Felton as Malfoy, Radcliffe as Harry, Gambon was much much better, Rickman was superb and Broadbent pulled off an excellent Slughorn. The visuals were excellent, particularly the cave scene where Dumbledore casts the fire. And most importantly, it was very close to the book. Although It would have been better if more scenes closer to the plot were added, such as the battle at Hogwarts, but reading about why it was cut, I felt it was a good enough reason. So all in all, I was still happy with the end result. The score really did bring out the emotion in the film, particularly at the end. I believe that it was the combination of Kloves's writing combined with Yates directing, as the previous HP film had a different writer, and there was a different atmosphere. Overall, a great film that stuck close to the book and will very likely thrill the audience."
678,8,A technical standout,"This might well be the most underrated of all the movies. One's first impression upon viewing is usually that 'nothing happens' until the end. However, repeated viewings reveal a deep tapestry of emotions and genres, ranging from romantic comedy to murder mystery."
679,4,A cure for Insomnia,I was surprised to see how far these films had fallen. I absolutely could not stay awake through it. I tried rewinding several times to regain interest and finally gave up.
680,10,Amazingly brilliant.....Worth waiting the whole year for!!,"OK...i know everyone's gonna start having hissy-fits about the rating I gave, But come on....Im a die-hard potter-fanatic and after a whole year of excruciatingly painful wait (I actually kept crossing days off the calender *gulp*) I was more than satisfied!! This movie beats every other summer movie that was released including the not-so-watchable Transformers sequel and a mildly funny Ice-Age 3(saving grace....of course scrat and scratte!!) :/ To start of with, the visuals are as usual mind-blowing and very well-placed...Unlike some movies (*cough* transformers *cough*), it doesn't over-kill with the CGI. The music composed by Nic Hooper stands out and the Weasley Twins theme just gets stuck in your head!! The direction is quite brilliant considering the time constraints in making a movie outta 600-page odd-book, however its been nothing short of spectacular!The key points are well-set-up and unlike some comments i've read (*cough* guy from MN, USA *cough*), I totally rebuke them!! The stellar cast is nothing short of spectacular...and Tom Felton as the ""timid boy made to stand-in as a brave one"" steals the show. His expressions and words reek with the inner turmoil and anguish, Im hoping for his BAFTA nomination for outstanding performance in comparison to stalwarts like Jim broadbent, Alan Rickman and well...Michael Gambon (*cough*)."
681,9,The best movie yet!,"I see a lot of complaining about how this movie strayed to far from the books, and that's very true, but I still loved it. They took out a lot of things and inserted a lot of things too (the opening scene is awesome) and that was why this movie was able to positively surprise me even though I read the books."
682,2,Harry Potter meets Soap Opera,"Let me say first, i haven't read any books of the HP-Saga to this day(will do that when i saw the last installment of the films in 2011). Before watching the HBP I knew Dumbledore would die in it and yeah I already know Harry will beat Voldemort in Book 7, but after HBP i thought ""What the hell was that???"". The whole plot is totally out of balance. One unrelated scene after another combined with poor dialogs. The first 90 minutes are complete soap-opera. Horny teens are running through a pheromone-fogged Hogwarts. No development in the story, simply nothing to gather momentum. Complete boredom. At this time i noticed a few people leaving cinema(first time i watched that on a HP-Film!). It seems the director David Yates was over challenged. No sense for dramatic scenery, the right pace and the correct emphasis. When Dumbledore was killed by Snape. A 3-Minute-Scene, no funeral...nothing. As if Dumbledore was a supporting role. The disappointment was complete. And not forgetting Harry himself. Yates and/or the disastrous screenplay(should get a razzie next year for 'worst adapted screenplay') direct HP like a helpless coward. In every duel Harry's enemy do one magic spell and HP lies beaten on the ground. After the movie was over I thought ""So, this is the chosen one? This is the one who will kill Voldemort??"" After that episode not by himself!! Maybe Voldemort sees Harry and says:""Oh boy, you're such a loser. It's beneath my dignity to raise my magic wand. You win!"" Please Mr.Yates do us a favor and pass the directors-chair to somebody else. PLEASE!!!"
683,8,Certainly not Half-Full,"David Yates' second Potter adaption is a large improvement on his flawed but very entertaining and visually impressive first. With humour in abundance, violent action, a darkened mood to coincide with the predecessors in the franchise and an improved sense of characterisation anchor the 'Half Blood Prince' into higher regard than the 'Order of the Phoenix' (film wise)."
684,6,Harry Potter & the Love Potion Number 9,SPOILERS (not many or that big) AHEAD 
685,8,Suspenseful Installment,"Its the worst adaptation of the book so far as I have heard but as am just considering movie here, I liked it. Definitely better than earlier. Improved acts by everyone is a plus. With every installments its growing darker and darker and now we can actually feel the presence of Voldemort. It brings with itself more wizardry, more visual effects and a great cinematography. The romance is blooming now and a maturity is seen in characters. The movie created a mystery in the beginning itself and the suspense is carried out throughout till the end. Watch for the climax as its quite surprising. Overall I loved this one and would definitely recommend it."
686,9,"Not a bad film, perhaps the second best of the series","I wasn't expecting the movie to be good when I saw this film, mind you - I had no real expectations going in at all, beyond a kind of dread. The PG rating immediately turned me off, and I was pretty much going through the motions with it. The moment the film started i was utterly surprised at the dark, Gothic feel that was not nearly as prevalent in previous films."
687,6,Solid production that I'll never watch again,"The plot of ""Half Blood Prince"" could fit on a cocktail napkin. Harry returns to Hogwarts, does some more coming of age, and tries to avert an evil plot by the forces of darkness. Like the Potter films before it, the production is competent, but leaves me with no desire to ever see it again. Having read the books, the films feel like visual Cliffs Notes with the only surprise being how the cast and crew interpret the material."
688,10,"Great, But too many complaints!","The movie for me was great. It was funny, exciting, and included parts from the book. Sure it didn't include EVERYTHING, but it's a 2 hour movie. They can't fit everything into it. But some parts weren't in the book but were in the movie. For example: 1. Harry flirts with a girl."
689,4,My excitement about last 2 parts is 0/10,"The first part was surprisingly good and mature and above regular children movie. Second was a 2 steps down, but yet enjoyable and trapping. Third was a return to the form but the fourth was best, funny, adventurous, dark and Harry's best presentation as tortured hero."
690,10,Best by a mile,"Okay, so I saw this movie on opening night. I liked it, but it didn't fulfill all my expectations. Little action, much comedy, and staying very true to the book gave me mixed feelings. i didn't think it was my favorite. I saw it again because I thought I needed too, and let me just say, bravo. It has such a good story, a lot more action than I thought, and some very funny scenes. The cave scene was exactly how I imagined it. The only little problems I had were the flashbacks- they're weren't enough! I don't see how they can do some things with the 7th one without them, but who knows. The flashbacks that were done are brilliant, by the way. I just have to say, I'm craving a 3rd viewing and it reigns supreme on my list of Harry Potter movies now."
